scientificName,scientificNameAuthorship,subtaxonAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,superfamily,family,subfamily,tribe,genus,specificEpithet,hybrid,subspecies,variety,establishmentMeans,provincialStatus,nationalStatus,firstReported,firstReportedBy,firstReportedSource,firstReportedCollectionNumber,firstReportedGBIF,lastReported,lastReportedBy,lastReportedSource,lastReportedCollectionNumber,lastReportedGBIF,recordCount,reportingStatus,iNatObservationStatus,notes,ID,statsCode
Viola adunca var. adunca,Sm.,,early blue violet,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Violaceae,,,Viola,Viola adunca,,,adunca,native,S5 (2015),,1900-04-16,Muriel M. Nair,UBC,V150137,,,,,,,,reported,unobserved,,53328,VAS
Castilleja parviflora var. albida,Bong.,(Pennell) Ownbey,small-flower indian-paintbrush,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Orobanchaceae,,,Castilleja,Castilleja parviflora,,,albida,native,S3S4 (2016),,1973-08-27,Vladimir J. Krajina,UBC,V151750,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Table Mt.,154246,VAS
Micranthes odontoloma,(Piper) A. Heller,,brook saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Micranthes,Micranthes odontoloma,,,,native,S4 (2015),,1973-08-27,Vladimir J. Krajina,UBC,V151752,,,,,,,,reported,unobserved,UBC:  Garibaldi PP,78030,VAS
Antennaria neglecta,Greene,,field pussytoes,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Antennaria,Antennaria neglecta,,,,native,S4 (2018),,1986-05-29,W. J. Merilees,RBCM,V155110,,,,,,,,reported,unobserved,RBCM:  Squamish Evans Lake,127005,VAS
Turritis glabra,L.,,tower mustard,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Turritis,Turritis glabra,,,,native,S5 (2015),,1974-05-22,John Pinder-Moss,UBC,V156931,,,,,,,,reported,unobserved,UBC:  1 mile S of Deeks Cr. Overlooking #99,79460,VAS
Draba stenoloba,Ledeb.,,Alaska draba,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Draba,Draba stenoloba,,,,native,S5 (2019),,1965-08-16,Bruce Fraser,UBC,V158251,,,,,,,,reported,unobserved,"UBC:  Sphinx Gl. Forelands, Garibaldi PP",162069,VAS
Stellaria calycantha,(Ledeb.) Bong.,,northern starwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Alsinoideae,,Stellaria,Stellaria calycantha,,,,native,S4S5 (2015),,1965-07-26,B. Fraser,UBC,V158264,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Sphinx Gl foreland,79200,VAS
Antennaria alpina,(L.) Gaertn.,,alpine pussytoes,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Antennaria,Antennaria alpina,,,,native,S5 (2015),,1966-08-00,B. Fraser,UBC,V158269,,,,,,,,reported,unobserved,UBC:  Antennaria pallida,154163,VAS
Cherleria biflora,(L.) A. J. Moore & Dillenb.,,mountain sandwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,,Cherleria,Cherleria biflora,,,,native,S5 (2015),,1967-08-21,V. Bednar,UBC,V158270,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Sentinel Gl foreland,836811,VAS
Askellia pygmaea,(Richardson) W.A. Weber,,dwarf alpine hawks-beard,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,,Askellia,Askellia pygmaea,,,,native,S4S5 (2015),,1967-07-21,V. Bednar,UBC,V158274,,,,,,,,reported,unobserved,UBC & LGL: Crepis nana,76477,VAS
Draba lonchocarpa,Rydb.,,spear-fruited draba,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Draba,Draba lonchocarpa,,,,native,S5 (2019),,1965-07-00,Bruce Fraser,UBC,V158275,,,,,,,,reported,unobserved,UBC:  Garibaldi PP (location withheld),76701,VAS
Centaurium erythraea,Rafn,,common centaury,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Gentianales,,,Gentianaceae,,,Centaurium,Centaurium erythraea,,,,exotic,SNA (2019),,1989-07-18,,RBCM,V158284B,,,,,,,,reported,unobserved,RBCM:   C. umbellatum,56236,VAS
Sagina saginoides,(L.) H. Karsten,,alpine pearlwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,,Sagina,Sagina saginoides,,,,native,S5 (2015),,1967-08-16,V. Bednar,UBC,V158297,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Sentinel Gl foreland,78923,VAS
Silene acaulis,(L.) Jacq.,,moss campion,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Caryophylloideae,,Silene,Silene acaulis,,,,native,S5 (2015),,1966-00-00,B. Fraser,UBC,V158302,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Sentinel Gl foreland,68886,VAS
Silene parryi,(S. Watson) C.L. Hitchc. & Maguire,,Parry's campion,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Caryophylloideae,,Silene,Silene parryi,,,,native,S5 (2000),,1965-08-18,B. Fraser,UBC,V158303,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Sentinel Gl foreland,143681,VAS
Stellaria borealis ssp. borealis,Bigelow,,boreal starwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Alsinoideae,,Stellaria,Stellaria borealis,,borealis,,native,S5 (2000),,1965-07-06,B. Fraser,UBC,V158305,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Sentinel Gl foreland,238712,VAS
Boechera stricta,(Graham) Al-Shehbaz,,drummond's rockcress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Boechera,Boechera stricta,,,,native,S5 (2015),,1967-08-17,V. Bednar,UBC,V158312,,,,,,,,reported,unobserved,,75824,VAS
Arnica ovata,Greene,,sticky leaf arnica,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Arnica,Arnica ovata,,,,native,S5 (2015),,1965-08-14,B. Fraser,UBC,V158316,,,,,,,,reported,unobserved,,75577,VAS
Packera pauciflora,(Pursh) Á. Löve & D. Löve,,alpine groundsel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Packera,Packera pauciflora,,,,native,S5 (2000),,2009-05-11,Bruce Fraser,UBC,V158333,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Warren Gl foreland,78327,VAS
Tonestus lyallii,(A. Gray) A. Nelson,,Lyall's tonestus,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Tonestus,Tonestus lyallii,,,,native,S5 (2000),,1967-08-22,V. Bednar,UBC,V158352,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Sphinx Gl foreland,79371,VAS
Micranthes occidentalis,(S. Watson) Small,,western saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Micranthes,Micranthes occidentalis,,,,native,S5 (2000),,1967-08-19,Vladimir J. Krajina,UBC,V158359,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Sphinx Gl foreland,357953,VAS
Senecio fremontii var. fremontii,Torr. & A. Gray,,fremont's ragwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Senecio,Senecio fremontii,,,fremontii,native,S4 (2015),,1965-07-02,B. Fraser,UBC,V158361,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Diamond Head,81364,VAS
Calamagrostis purpurea,(Trin.) Trin.,,bluejoint reedgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Calamagrostis, Calamagrostis purpurea,,,,native,S5 (2020),,1966-07-21,B. Fraser,UBC,V158373,,,,,,,,reported,unobserved,Reported as Calamagrostis canadensis var. langsdorffii by B. Fraser (UBC: V158373),467380,VAS
Erigeron annuus,(L.) Desf,,annual daisy,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Erigeron,Erigeron annuus,,,,exotic,SNA (2019),,1976-07-15,Murray Clark,UBC,V159780,,,,,,,,reported,unobserved,,76897,VAS
Kalmia microphylla var. microphylla,(Hook.) A.Heller,,alpine bog laurel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Ericaceae,Ericoideae,,Kalmia,Kalmia microphylla,,,microphylla,native,S5 (2020),,1914-08-01,W. Taylor,UBC,V16043,,,,,,,,reported,unobserved,,1046996,VAS
Pyrola minor,L.,,lesser wintergreen,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Ericaceae,Monotropoideae,,Pyrola,Pyrola minor,,,,native,S4S5 (2015),,1965-08-16,B. Fraser,UBC,V160945,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Sphinx Gl foreland,78794,VAS
Osmorhiza depauperata,Phil.,,blunt-fruited sweet-cicely,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,,Osmorhiza,Osmorhiza depauperata,,,,native,S5 (2015),,1966-07-29,B. Fraser,UBC,V161002,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Sphinx Gl foreland,78294,VAS
Heracleum sphondylium,L.,,Eurasian cow parsnip,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,,Heracleum,Heracleum sphondylium,,,,exotic,SNA (2019),,1965-07-21,Vladimir J. Krajina,UBC,V161004,,,,,,,,reported,unobserved,,163682,VAS
Botrychium neolunaria,Stensvold & Farrar,,North American moonwort,Plantae,Tracheophyta,,,Polypodiopsida,Ophioglossidae,,Ophioglossales,,,Ophioglossaceae,Botrychioideae,,Botrychium,Botrychium neolunaria,,,,native,S5 (2019),,1965-01-01,B. Fraser,UBC,V161026,,,,,,,,reported,unobserved,Reported as Botrychium lunaria by B. Fraser (UBC: V161026),502412,VAS
Woodsia oregana ssp. oregana,D.C. Eaton,,western cliff fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,,,Woodsiaceae,,,Woodsia,Woodsia oregana,,oregana,,native,S5 (2019),,1967-08-21,V. Bednar,UBC,V161030,,,,,,,,reported,unobserved,,79532,VAS
Carex rossii,Boott,,ross' sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Carex,Carex rossii,,,,native,S5,,1967-08-21,V. Bednar,UBC,V161039,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Sentinel Gl foreland,76099,VAS
Carex micropoda,Wahlenb.,,Pyrenean sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Carex,Carex micropoda,,,,native,S5 (2015),,1965-07-22,B. Fraser,UBC,V161040,,,,,,,,reported,unobserved,UBC:  herbarium record C. pyrenaica,520225,VAS
Carex garberi,Fernald,,elk sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Carex,Carex garberi,,,,native,S5 (2015),,1965-07-20,B. Fraser,UBC,V161042,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Sentinel Gl foreland,159956,VAS
Solanum emulans,Raf.,,eastern nightshade,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Solanales,,,Solanaceae,Solanoideae,,Solanum,Solanum emulans,,,,exotic,SNA,,1978-09-16,Martin Small,UBC,V165159,,,,,,,,reported,unobserved,,1038940,VAS
Solanum nigrum,L.,,black nightshade,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Solanales,,,Solanaceae,Solanoideae,,Solanum,Solanum nigrum,,,,exotic,SNA (2008),,1978-09-16,Martin Small,UBC,V165159,,,,,,,,reported,unobserved,"note that the UBC collected specimen predates publication of Illus Flora of BC, which didn't not include S nigrum",79141,VAS
Liriodendron tulipifera,L.,,tuliptree,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Magnoliales,,,Magnoliaceae,,,Liriodendron,Liriodendron tulipifera,,,,exotic,,,1978-08-15,John Pinder-Moss,UBC,V166523,,,,,,,,reported,unobserved,"UBC:  Gambier Island Camp Artaban, likely PLANTED",53582,VAS
Juglans regia,L.,,persian walnut,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fagales,,,Juglandaceae,,,Juglans,Juglans regia,,,,exotic,SNA,,1978-08-15,John Pinder-Moss,UBC,V166524,,,,,,,,reported,unobserved,UBC:  Gambier Id Camp Artaban,63935,VAS
Perideridia gairdneri,(Hook. & Arn.) Mathias,,common yampah,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,,Perideridia,Perideridia gairdneri,,,,native,S3S4 (2015),,1978-08-15,John Pinder-Moss,UBC,V166526,,,,,,,,reported,unobserved,UBC:  Gambier Island overlooking Camp Artaban,78434,VAS
Elymus hirsutus,J. Presl,,boreal wild rye,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,,Elymus,Elymus hirsutus,,,,native,S5 (2015),,1979-09-13,Wilfred B. Schofield,UBC,V167223,,,,,,,,reported,unobserved,UBC:  Cypress Bowl Howe Sound Crest Trail,162281,VAS
Nuttallanthus canadensis,(L.) D.A. Sutton,,blue toadflax,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Plantaginaceae,,,Nuttallanthus,Nuttallanthus canadensis,,,,exotic,SNA (2016),,1978-09-17,R.C. Summerbell,UBC,V167630,,,,,,,,reported,unobserved,UBC:  near Britannia Beach,59112,VAS
Anemonoides grayi, (Behr & Kellogg) Starod.,,Lyall's anemone,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Ranunculaceae,Ranunculoideae,,Anemonoides,Anemonoides grayi,,,,native,S4S5 (2019),,1980-05-10,A.A. Rose,UBC,V170140,,,,,,,,reported,unobserved,,950609,VAS
Potamogeton foliosus,Raf.,,leafy pondweed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,Potamogetonaceae,,,Potamogeton,Potamogeton foliosus,,,,native,S4S5 (2015),,1977-08-12,J. M. Goddard,RBCM,V171312,,,,,,,,reported,unobserved,RBCM:  Lucille Lake,59107,VAS
Potamogeton pusillus ssp. pusillus,L.,,small pondweed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,Potamogetonaceae,,,Potamogeton pusillus,Potamogeton pusillus pusillus,,pusillus,,native,S4 (2001),,1977-08-11,Patrick D. Warrington,RBCM,V171965,,,,,,,,reported,unobserved,"RBCM:  Brohm Lake, Cheekye",78714,VAS
Sparganium natans,L.,,small bur-reed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Typhaceae,,,Sparganium,Sparganium natans,,,,native,S5 (2015),,1977-08-11,Patrick D. Warrington,RBCM,V172786,,,,,,,,reported,unobserved,RBCM:  Murrin PP Browning Lake; original record S. minimum,79162,VAS
Geranium dissectum,L.,,cut-leaved crane's-bill,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Geraniales,,,Geraniaceae,,,Geranium,Geranium dissectum,,,,exotic,SNA (2001),,,J.K. Henry,UBC,V17279,,,,,,,,reported,unobserved,UBC:  Bowen Island,53075,VAS
Zannichellia palustris,L.,,horned pondweed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,Potamogetonaceae,,,Zannichellia,Zannichellia palustris,,,,native,S4 (2015),,1981-07-29,G.E. Bradfield,UBC,V175131,,,,,,,,reported,unobserved,,79546,VAS
Luzula campestris,(L.) DC.,,field woodrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,,Luzula,Luzula campestris,,,,exotic,SNA (2001),,1973-08-01,Charles E. Beil,UBC,V176060,,,,,,,,reported,unobserved,UBC:  Bowen Island,55795,VAS
Viola howellii,A.Gray,,Howell's violet,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Violaceae,,,Viola,Viola  howellii,,,,native,S1S2 (2019),,1974-05-29,Charles E. Beil,UBC,V176114,,,,,,,,reported,unobserved,,79510,VAS
Danthonia spicata,(L.) P. Beauv. ex Roem. & Schult.,,poverty oatgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,,,Danthonia,Danthonia spicata,,,,native,S5 (2015),,1974-07-02,Charles E. Beil,UBC,V176156,,,,,,,,reported,unobserved,UBC:  Bowen Island Plot #31,130174,VAS
Deschampsia elongata,(Hook.) Munro,,slender hair grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,,,Deschampsia,Deschampsia elongata,,,,native,S5 (2015),,1974-07-04,Charles E. Beil,UBC,V176165,,,,,,,,reported,unobserved,UBC:  Bowen Island Plot #27,52722,VAS
Calamagrostis stricta ssp. inexpansa,(Timm) Koeler,(A.Gray) C.W.Greene,slimstem reedgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Calamagrostis,Calamagrostis stricta,,inexpansa,,native,S5 (2000,,1974-07-04,Charles E. Beil,UBC,V176166,,,,,,,,reported,unobserved,UBC: Bowen Island,79649,VAS
Potamogeton epihydrus,Raf.,,ribbon-leaved pondweed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,Potamogetonaceae,,,Potamogeton,Potamogeton epihydrus,,,,native,S5 (2000),,1982-08-02,A.A. Rose,UBC,V176399,,,,,,,,reported,unobserved,"UBC:  NW side of Squamish River Rd at Mile 15, herbarium record P. pusillus",78709,VAS
Utricularia minor,L.,,lesser bladderwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Lentibulariaceae,,,Utricularia,Utricularia minor,,,,native,S5? (2015),,1982-08-02,A.A. Rose,UBC,V176400,,,,,,,,reported,unobserved,UBC:  NW side of Squamish River Rd at Mile 15,79466,VAS
Potamogeton berchtoldii,Fieber,,small pondweed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,Potamogetonaceae,,,Potamogeton,Potamogeton berchtoldii,,,,native,S4 (2001),,1982-08-02,A.A. Rose,UBC,V176401,,,,,,,,reported,unobserved,"UBC:  NW side of Squamish River Rd at Mile 15, herbarium record P. pusillus",78706,VAS
Ranunculus aquatilis,L.,,lesser wintergreen,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Ranunculaceae,Ranunculoideae,,Ranunculus,Ranunculus aquatilis,,,,native,S5 (2000),,1982-08-02,A.A. Rose,UBC,V176402,,,,,,,,reported,unobserved,"UBC:  NW side Squamish River Road at mile 15; re status, do not know which variety this is",78817,VAS
Ranunculus flammula,L.,,lesser spearwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Ranunculaceae,Ranunculoideae,,Ranunculus,Ranunculus flammula,,,,native,S5 (2008),,1982-08-02,A.A. Rose,UBC,V176403,,,,,,,,reported,unobserved,UBC:  Squamish River Road NW side at Mile 15,67826,VAS
Plantago elongata,Pursh,,slender plantain,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Plantaginaceae,,,Plantago,Plantago elongata,,,,native,S4 (2001),,1993-05-24,Terry Taylor,RBCM,V182021,,,,,,,,reported,unobserved,RBCM:  Bowen Island,237970,VAS
Trifolium oliganthum,Steud.,,few flowered clover,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,,Trifolium,Trifolium oliganthum,,,,native,S5 (2019),,1993-05-24,,RBCM,V182026,,,,,,,,reported,unobserved,RBCM:  Bowen Island Cape Roger Curtis,71122,VAS
Satureja douglasii,(Benth.) Brig. in Engl. & Prant.,,yerba buena,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Lamiaceae,Nepetoideae,,Satureja,Satureja douglasii,,,,native,S5 (2019),,1993-05-24,,RBCM,V182030,,,,,,,,reported,unobserved,RBCM:  Bowen Island,53203,VAS
Bromus inermis,Leyss.,,smooth brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Bromus,Bromus inermis,,,,exotic,SNA (2000),,1979-06-06,G.E. Bradfield,UBC,V190183,,,,,,,,reported,unobserved,,75903,VAS
Carex zikae,E.H. Roalson & M.J. Waterway,,short-stemmed sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Carex,Carex zikae,,,,native,S4,,1981-06-01,Adolf Ceska,RBCM,V191463,,,,,,,,reported,unobserved,RBCM:  Grantham's Landing Witherby Pt (bet Gibsons & Langdale),494316,VAS
Ribes acerifolium,Howell,,maple currant,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Grossulariaceae,,,Ribes,Ribes acerifolium,,,,native,S4 (2015),,1966-08-05,B. Fraser,UBC,V194026,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Sphinx Gl foreland,81762,VAS
Solidago rugosa var. rugosa,Mill.,,rough-stemmed goldenrod,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Solidago,Solidago rugosa,,,rugosa,exotic,SNA (2019),,1987-09-01,Tom C. Wells,UBC,V194574,,,,,,,,reported,unobserved,,238581,VAS
Saxifraga cespitosa,L.,,tufted saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Saxifraga,Saxifraga cespitosa,,,,native,S4 (2015),,1965-07-02,Bruce Fraser,UBC,V194626,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Sentinel Gl foreland,78985,VAS
Saxifraga mertensiana,Bong.,,wood saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Saxifraga,Saxifraga mertensiana,,,,native,S4 (2015),,1966-07-29,B. Fraser,UBC,V194882,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Sphinx Gl foreland,68218,VAS
Briza maxima,L.,,greater quaking grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,,Briza,Briza maxima,,,,exotic,SNA (2000),,1988-06-28,Frank Lomer,UBC,V195475,,,,,,,,reported,unobserved,,57157,VAS
Carex preslii,Steud.,,presl's sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Carex,Carex preslii,,,,native,S5,,2007-08-20,Hans Roemer,RBCM,V199077,,,,,,,,reported,unobserved,RBCM:  Brandywine Falls PP,76096,VAS
Hieracium atratum,Fr.,,polar hawkweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,,Hieracium,Hieracium atratum,,,,exotic,unlisted,,1989-06-01,Frank Lomer,UBC,V200111,,,,,,,,reported,unobserved,"not in iNaturalist, FNA, but H. pseudoatratum is 897001; is in I.T.I.S.; UBC: near #99 at Horseshoe Bay",1248466,VAS
Poa lettermanii,Vasey,,letterman's bluegrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,,Poa,Poa lettermanii,,,,native,S4 (2015),,1911-09-01,E. Burns,UBC,V20352,,,,,,,,reported,unobserved,UBC:  Garibaldi,78646,VAS
Carex oederi,Retz.,,pill sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Carex,Carex oederi,,,,exotic,unlisted,,1991-08-15,Frank Lomer,UBC,V203880,,,,,,,,reported,unobserved,,1409518,VAS
Typha angustifolia,L.,,narrow-leaved cattail,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Typhaceae,,,Typha,Typha angustifolia,,,,exotic,SNA (2001),,1991-07-19,Frank Lomer,UBC,V203896,,,,,,,,reported,unobserved,UBC:  Horseshoe Bay,60316,VAS
Carex foenea,Willd.,,straw sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Carex,Carex foenea,,,,native,S5,,1975-08-04,Vladimir J. Krajina,UBC,V205854,,,,,,,,reported,unobserved,UBC:  Garibaldi PLP below Warren Glacier,204268,VAS
Rubus fruticosus complex,L.,,bramble,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Rubus,Rubus  fruticosus,,,,exotic,unlisted,,2008-06-03,Frank Lomer,RBCM,V206710,,,,,,,,reported,unobserved,cf report of Rubus plicatus (RBCM: V206710),55911,VAS
Agrostis thurberiana,Hitchc.,,Thurber's bentgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Agrostis,Agrostis thurberiana,,,,native,,,1960-08-22,E.B. Peterson,UBC,V206759,,,,,,,,reported,unobserved,UBC: Podagrostis thurberiana,158141,VAS
Erythranthe microphylla,(Benth.) G.L. Nesom,,small-leaf monkeyflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Phrymaceae,,,Erythranthe,Erythranthe microphylla,,,,native,S4 (2015),,1990-05-22,Bev Benedict,UBC,V207911a,,,,,,,,reported,unobserved,UBC:  Horseshoe Bay East side #99,453717,VAS
Carex luzulina var. ablata,Olney,(L.H.Bailey) F.J.Herm.,woodrush sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Carex,Carex luzulina,,,ablata,native,SNA (2012),,1995-07-16,Gerald B. Straley,UBC,V210446,,,,,,,,reported,unobserved,UBC:  Cypress Bowl ski area lower parking lot along power line trail (to species level),76075,VAS
Carex microptera,Mack.,,small-winged sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Carex,Carex microptera,,,,native,S5 (2015),,1957-09-11,Vernon C. Brink,UBC,V210609,,,,,,,,reported,unobserved,UBC:  Garibaldi PP near Warren Glacier,76079,VAS
Prunus serotina,Ehrh.,,black cherry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,,,Prunus,Prunus serotina,,,,exotic,SNA,,1995-05-24,Terry M. Taylor,UBC,V210858,,,,,,,,reported,unobserved,UBC:  near Porteau Cove,54834,VAS
