"scientificName","scientificNameAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","infraorder","superfamily","family","subfamily","tribe","genus","species","variety","subspecies","hybrid","provincial_status","Prov Status Review Date","bc_list","national_status","COSEWIC Date","SARA Schedule","SARA_status","SARA Date"
"Munida quadrispina","Benedict","Four-Spined Squat Lobster","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Anomura","Galatheoidea","Munididae",NA,NA,"Grimothea","quadrispina",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Mya arenaria","L.","Soft-shelled Clam","Animalia","Mollusca",NA,NA,"Bivalvia","Autobranchia","Imparidentia","Myida",NA,NA,"Myoidea","Myidae","Myinae",NA,"Mya","arenaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mya truncata","L.","Truncate Softshell Clam","Animalia","Mollusca",NA,NA,"Bivalvia","Autobranchia","Imparidentia","Myida",NA,NA,"Myoidea","Myidae","Myinae",NA,"Mya","truncata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mycale adhaerens","Lambe","Smooth Scallop Sponge","Animalia","Porifera",NA,NA,"Demospongiae","Heteroscleromorpha",NA,"Poecilosclerida",NA,NA,NA,"Mycalidae",NA,NA,"Mycale","adhaerens",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Myoxocephalus polyacanthocephalus","Pallas","Great Sculpin","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Cottoidei",NA,NA,"Psychrolutidae",NA,NA,"Myoxocephalus","polyacanthocephalus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Mytilus californianus","Conrad","California Mussel","Animalia","Mollusca",NA,NA,"Bivalvia","Autobranchia",NA,"Mytilida",NA,NA,"Mytiloidea","Mytilidae","Mytilinae",NA,"Mytilus","californianus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mytilus edulis","L.","Blue Mussel","Animalia","Mollusca",NA,NA,"Bivalvia","Autobranchia",NA,"Mytilida",NA,NA,"Mytiloidea","Mytilidae","Mytilinae",NA,"Mytilus","edulis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mytilus trossulus","Gould","Northern Bay Mussel","Animalia","Mollusca",NA,NA,"Bivalvia","Autobranchia",NA,"Mytilida",NA,NA,"Mytiloidea","Mytilidae","Mytilinae",NA,"Mytilus","trossulus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myxicola aesthetica petite","Claparède",NA,"Animalia","Annelida",NA,NA,"Polychaeta","Sedentaria",NA,"Sabellida",NA,NA,NA,"Sabellidae","Sabellinae",NA,"Myxicola","aesthetica",NA,"petite",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myxicola infundibulum","Montagu","Sand Fan Worm","Animalia","Annelida",NA,NA,"Polychaeta","Sedentaria",NA,"Sabellida",NA,NA,NA,"Sabellidae","Sabellinae",NA,"Myxicola","infundibulum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myxilla incrustans","Johnston",NA,"Animalia","Porifera",NA,NA,"Demospongiae","Heteroscleromorpha",NA,"Poecilosclerida",NA,NA,NA,"Myxillidae",NA,NA,"Myxilla","incrustans",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Nanomia bijuga","Delle Chiaje","Common Siphonophore","Animalia","Cnidaria",NA,NA,"Hydrozoa","Hydroidolina",NA,"Siphonophorae","Physonectae",NA,NA,"Agalmatidae",NA,NA,"Nanomia","bijuga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nassarius mendicus","Gould","Lean Western Nassa","Animalia","Mollusca",NA,NA,"Gastropoda","Caenogastropoda",NA,"Neogastropoda",NA,NA,"Buccinoidea","Nassariidae","Nassariinae",NA,"Nassarius","mendicus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nautichthys oculofasciatus","Girard","Sailfin Sculpin","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Cottoidei",NA,NA,"Nautichthyidae",NA,NA,"Nautichthys","oculofasciatus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Nectoliparis pelagicus",NA,"Tadpole Snailfish","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Cottoidei",NA,NA,"Liparidae",NA,NA,"Nectoliparis","pelagicus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Neoamphitrite edwardsi",NA,NA,"Animalia","Annelida",NA,NA,"Polychaeta","Sedentaria",NA,"Terebellida","Terebelliformia",NA,NA,"Terebellidae","Terebellinae",NA,"Neoamphitrite","edwardsi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neocrangon communis",NA,"Gray Shrimp","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Caridea","Crangonoidea","Crangonidae",NA,NA,"Neocrangon","communis",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Neogale vison","(Schreber, 1777)","American Mink","Animalia","Chordata","Vertebrata",NA,"Mammalia","Theria","Laurasiatheria","Carnivora",NA,NA,NA,"Mustelidae","Mustelinae",NA,"Neogale","vison",NA,NA,NA,"S5","Mar 2024","Yellow",NA,NA,NA,NA,NA
"Neotrypaea californiensis","Dana","Bay Ghost Shrimp","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Axiidea",NA,"Callianassidae",NA,NA,"Neotrypaea","californiensis",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Neoturris breviconis","Murbach & Shearer",NA,"Animalia","Cnidaria",NA,NA,"Hydrozoa","Hydroidolina",NA,"Anthoathecata","Filifera",NA,NA,"Pandeidae",NA,NA,"Neoturris","breviconis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nephasoma diaphanes",NA,NA,"Animalia","Sipuncula",NA,NA,"Sipunculidea",NA,NA,"Golfingiiformes",NA,NA,NA,"Golfingiidae",NA,NA,"Nephasoma","diaphanes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nephtys spp.","Cuvier","Nephthys's Sand-worms","Animalia","Annelida",NA,NA,"Polychaeta","Errantia",NA,"Phyllodocida",NA,NA,NA,"Nephtyidae",NA,NA,"Nephtys",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neptunea lyrata",NA,"Lyre Whelk","Animalia","Mollusca",NA,NA,"Gastropoda","Caenogastropoda",NA,"Neogastropoda",NA,NA,"Buccinoidea","Buccinidae","Neptuneinae",NA,"Neptunea","lyrata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neptunea phoenicea","Dall",NA,"Animalia","Mollusca",NA,NA,"Gastropoda","Caenogastropoda",NA,"Neogastropoda",NA,NA,"Buccinoidea","Buccinidae","Neptuneinae",NA,"Neptunea","phoenicea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nereis vexillosa","Grube","Pile Worm","Animalia","Annelida",NA,NA,"Polychaeta","Errantia",NA,"Phyllodocida","Nereidiformia",NA,NA,"Nereididae","Nereidinae",NA,"Nereis","vexillosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neverita lewisii","Gould","Lewis's Moon Snail","Animalia","Mollusca",NA,NA,"Gastropoda","Caenogastropoda",NA,"Littorinimorpha",NA,NA,"Naticoidea","Naticidae","Polinicinae",NA,"Neverita","lewisii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nucella lamellosa","Gmelin","Frilled Dogwinkle","Animalia","Mollusca",NA,NA,"Gastropoda","Caenogastropoda",NA,"Neogastropoda",NA,NA,"Muricoidea","Muricidae","Ocenebrinae",NA,"Nucella","lamellosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nuculana minuta",NA,"Minute Nut-clam","Animalia","Mollusca",NA,NA,"Bivalvia","Protobranchia",NA,"Nuculanida",NA,NA,"Nuculanoidea","Nuculanidae","Nuculaninae",NA,"Nuculana","minuta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nuculana navisa",NA,NA,"Animalia","Mollusca",NA,NA,"Bivalvia","Protobranchia",NA,"Nuculanida",NA,NA,"Nuculanoidea","Nuculanidae","Nuculaninae",NA,"Nuculana","navisa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nutricola ovalis",NA,"Oval Dwarf-Venus","Animalia","Mollusca",NA,NA,"Bivalvia","Autobranchia","Imparidentia","Venerida",NA,NA,"Veneroidea","Veneridae","Callocardiinae",NA,"Nutricola","ovalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nuttallia obscurata","Reeve","Purple Mahogany Clam","Animalia","Mollusca",NA,NA,"Bivalvia","Autobranchia","Imparidentia","Cardiida",NA,NA,"Tellinoidea","Psammobiidae",NA,NA,"Nuttallia","obscurata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nymphon pixellae","Scott",NA,"Animalia","Arthropoda","Chelicerata",NA,"Pycnogonida",NA,NA,"Pantopoda","Eupantopodida",NA,"Nymphonoidea","Nymphonidae",NA,NA,"Nymphon","pixellae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Obelia longissima",NA,"Black Sea Hydrozoan","Animalia","Cnidaria",NA,NA,"Hydrozoa","Hydroidolina",NA,"Leptothecata",NA,NA,NA,"Campanulariidae",NA,NA,"Obelia","longissima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Obelia spp.","Peron and Lesueur,","Wine-glass Hydroids","Animalia","Cnidaria",NA,NA,"Hydrozoa","Hydroidolina",NA,"Leptothecata",NA,NA,NA,"Campanulariidae",NA,NA,"Obelia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Occidentis ayresii",NA,"Western River Lamprey","Animalia","Chordata","Vertebrata","Agnatha","Petromyzonti",NA,NA,"Petromyzontiformes",NA,NA,NA,"Petromyzontidae","Lampetrinae",NA,"Occidentis","ayresii",NA,NA,NA,"S5?","Sep 2025","Yellow",NA,NA,NA,NA,NA
"Oceanapia sp.","Norman",NA,"Animalia","Porifera",NA,NA,"Demospongiae","Heteroscleromorpha",NA,"Haplosclerida",NA,NA,NA,"Phloeodictyidae",NA,NA,"Oceanapia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Octopus rubescens","Berry","East Pacific Red Octopus","Animalia","Mollusca",NA,NA,"Cephalopoda","Coleoidea","Octopodiformes","Octopoda","Incirrata",NA,"Octopodoidea","Octopodidae",NA,NA,"Octopus","rubescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Odontopyxis trispinosa","Lockington","Pygmy Poacher","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Cottoidei",NA,NA,"Agonidae","Bathyagoninae",NA,"Odontopyxis","trispinosa",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Oithona atlantica",NA,NA,"Animalia","Arthropoda","Crustacea","Multicrustacea","Hexanauplia","Copepoda","Podoplea","Cyclopoida","Oithonida",NA,NA,"Oithonidae",NA,NA,"Oithona","atlantica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oithona similis",NA,NA,"Animalia","Arthropoda","Crustacea","Multicrustacea","Hexanauplia","Copepoda","Podoplea","Cyclopoida","Oithonida",NA,NA,"Oithonidae",NA,NA,"Oithona","similis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oligocottus maculosus","Girard","Tidepool Sculpin","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Cottoidei",NA,NA,"Psychrolutidae",NA,NA,"Oligocottus","maculosus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Onchidoris bilamellata","L.","barnacle-eating dorid","Animalia","Mollusca",NA,NA,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Doridoidei","Onchidoridoidea","Onchidorididae",NA,NA,"Onchidoris","bilamellata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Onchidoris evincta","Millen","Crowned Dorid","Animalia","Mollusca",NA,NA,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Doridoidei","Onchidoridoidea","Onchidorididae",NA,NA,"Onchidoris","evincta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Onchidoris muricata","O. F. Müller","Fuzzy Onchidoris","Animalia","Mollusca",NA,NA,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Doridoidei","Onchidoridoidea","Onchidorididae",NA,NA,"Onchidoris","muricata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oncorhynchus clarkii","Richardson","Coastal Cutthroat Trout","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,NA,"Salmoniformes","Salmonoidei",NA,NA,"Salmonidae","Salmoninae",NA,"Oncorhynchus","clarkii",NA,NA,NA,"S4","Mar 2000","No Status",NA,NA,NA,NA,NA
"Oncorhynchus gorbuscha","Walbaum","Pink Salmon","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,NA,"Salmoniformes","Salmonoidei",NA,NA,"Salmonidae","Salmoninae",NA,"Oncorhynchus","gorbuscha",NA,NA,NA,"SNR","Aug 2019","Not Reviewed",NA,NA,NA,NA,NA
"Oncorhynchus keta","Walbaum","Chum Salmon","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,NA,"Salmoniformes","Salmonoidei",NA,NA,"Salmonidae","Salmoninae",NA,"Oncorhynchus","keta",NA,NA,NA,"SNR","Aug 2019","Not Reviewed",NA,NA,NA,NA,NA
"Oncorhynchus kisutch","Walbaum","Coho Salmon","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,NA,"Salmoniformes","Salmonoidei",NA,NA,"Salmonidae","Salmoninae",NA,"Oncorhynchus","kisutch",NA,NA,NA,"SNR","Sep 2019","Not Reviewed",NA,NA,NA,NA,NA
"Oncorhynchus mykiss","Walbaum","Rainbow Trout","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,NA,"Salmoniformes","Salmonoidei",NA,NA,"Salmonidae","Salmoninae",NA,"Oncorhynchus","mykiss",NA,NA,NA,"S5","Mar 2011","Yellow",NA,NA,NA,NA,NA
"Oncorhynchus nerka",NA,"Sockeye Salmon","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,NA,"Salmoniformes","Salmonoidei",NA,NA,"Salmonidae","Salmoninae",NA,"Oncorhynchus","nerka",NA,NA,NA,"SNR","Jul 2019","Not Reviewed",NA,NA,NA,NA,NA
"Oncorhynchus tshawytscha","Walbaum","Chinook Salmon","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,NA,"Salmoniformes","Salmonoidei",NA,NA,"Salmonidae","Salmoninae",NA,"Oncorhynchus","tshawytscha",NA,NA,NA,"SNR","Sep 2019","Not Reviewed","Endangered / Threatened / Special Concern / Data Deficient / Not at Risk","Nov 2020",NA,NA,NA
"Onuphis iridescens",NA,NA,"Animalia","Annelida",NA,NA,"Polychaeta","Errantia",NA,"Eunicida",NA,NA,NA,"Onuphidae","Onuphinae",NA,"Onuphis","iridescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Opalia wroblewskyi","Gould","Boreal Wentletrap","Animalia","Mollusca",NA,NA,"Gastropoda","Caenogastropoda",NA,NA,NA,NA,"Epitonioidea","Epitoniidae",NA,NA,"Opalia","wroblewskyi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ophiodon elongatus","Girard","Lingcod","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Cottoidei",NA,NA,"Hexagrammidae","Ophiodontinae",NA,"Ophiodon","elongatus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Ophiopholis aculeata","L.","Daisy Brittle Star","Animalia","Echinodermata","Asterozoa",NA,"Ophiuroidea","Myophiuroida","Ophintegrida","Amphilepidida","Gnathophiurina",NA,"Ophiactoidea","Ophiopholidae",NA,NA,"Ophiopholis","aculeata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ophiopholis kennerlyi",NA,"Daisy Brittle Star","Animalia","Echinodermata","Asterozoa",NA,"Ophiuroidea","Myophiuroida","Ophintegrida","Amphilepidida","Gnathophiurina",NA,"Ophiactoidea","Ophiopholidae",NA,NA,"Ophiopholis","kennerlyi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ophiura luetkenii","Lyman","grey brittle star","Animalia","Echinodermata","Asterozoa",NA,"Ophiuroidea","Myophiuroida","Euryophiurida","Ophiurida","Ophiurina",NA,NA,"Ophiuridae","Ophiurinae",NA,"Ophiura","luetkenii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ophiura sarsii","Lütken","Notched Brittle Star","Animalia","Echinodermata","Asterozoa",NA,"Ophiuroidea","Myophiuroida","Euryophiurida","Ophiurida","Ophiurina",NA,NA,"Ophiuridae","Ophiurinae",NA,"Ophiura","sarsii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orcinus orca","Linnaeus","Orca","Animalia","Chordata","Vertebrata",NA,"Mammalia","Theria","Laurasiatheria","Artiodactyla","Whippomorpha","Cetacea","Delphinoidea","Delphinidae",NA,NA,"Orcinus","orca",NA,NA,NA,"S2S4","Jan 2024","No Status",NA,NA,NA,NA,NA
"Oregonia gracilis","Dana","Graceful Decorator Crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Brachyura","Majoidea","Oregoniidae","Oregoniinae",NA,"Oregonia","gracilis",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Orienthella trilineata","O'Donoghue","Three-lined Aeolid","Animalia","Mollusca",NA,NA,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Aeolidina",NA,"Fionoidea","Coryphellidae",NA,NA,"Orienthella","trilineata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orthasterias koehleri","de Loriol","Rainbow Star","Animalia","Echinodermata","Asterozoa",NA,"Asteroidea",NA,"Forcipulatacea","Forcipulatida",NA,NA,NA,"Asteriidae",NA,NA,"Orthasterias","koehleri",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Orthopyxis sp.","Agassiz",NA,"Animalia","Cnidaria",NA,NA,"Hydrozoa","Hydroidolina",NA,"Leptothecata",NA,NA,NA,"Campanulariidae",NA,NA,"Orthopyxis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ostrea conchaphila","Carpenter","Pacific Flat Oyster","Animalia","Mollusca",NA,NA,"Bivalvia","Autobranchia",NA,"Ostreida",NA,NA,"Ostreoidea","Ostreidae","Ostreinae",NA,"Ostrea","conchaphila",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ostrea lurida",NA,"Olympia Oyster","Animalia","Mollusca",NA,NA,"Bivalvia","Autobranchia",NA,"Ostreida",NA,NA,"Ostreoidea","Ostreidae","Ostreinae",NA,"Ostrea","lurida",NA,NA,NA,"S3","Jan 2003","Blue","Special Concern","May 2011","1","Special Concern","Jun 2003"
"Oxylebius pictus","T.N. Gill","Painted Greenling","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Cottoidei",NA,NA,"Hexagrammidae","Oxylebiinae",NA,"Oxylebius","pictus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Pachycerianthus fimbriatus","McMurrich","Fringed Cerianthid","Animalia","Cnidaria",NA,NA,"Anthozoa","Ceriantharia",NA,"Spirularia",NA,NA,NA,"Cerianthidae",NA,NA,"Pachycerianthus","fimbriatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pacifastacus leniusculus","Dana","Signal Crayfish","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Astacidea","Astacoidea","Astacidae",NA,NA,"Pacifastacus","leniusculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paciocinebrina interfossa",NA,"Sculptured Rocksnail","Animalia","Mollusca",NA,NA,"Gastropoda","Caenogastropoda",NA,"Neogastropoda",NA,NA,"Muricoidea","Muricidae","Ocenebrinae",NA,"Paciocinebrina","interfossa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paguristes turgidus","Stimpson",NA,"Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Anomura","Paguroidea","Diogenidae",NA,NA,"Paguristes","turgidus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Pagurus aleuticus",NA,"Aleutican Hermit Crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Anomura","Paguroidea","Paguridae",NA,NA,"Pagurus","aleuticus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Pagurus armatus","Dana","Armed Hermit Crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Anomura","Paguroidea","Paguridae",NA,NA,"Pagurus","armatus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Pagurus beringanus","Benedict","Bering Hermit Crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Anomura","Paguroidea","Paguridae",NA,NA,"Pagurus","beringanus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Pagurus caurinus","Hart","Greenmark Hermit Crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Anomura","Paguroidea","Paguridae",NA,NA,"Pagurus","caurinus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Pagurus granosimanus","Stimpson","Grainy Hermit Crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Anomura","Paguroidea","Paguridae",NA,NA,"Pagurus","granosimanus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Pagurus hirsutiusculus","Dana","Pacific Hairy Hermit Crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Anomura","Paguroidea","Paguridae",NA,NA,"Pagurus","hirsutiusculus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Pagurus kennerlyi","Stimpson",NA,"Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata",NA,"Paguroidea","Paguridae",NA,NA,"Pagurus","kennerlyi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pagurus ochotensis","Brandt","Alaskan Hermit Crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Anomura","Paguroidea","Paguridae",NA,NA,"Pagurus","ochotensis",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Pagurus quaylei",NA,"Dovesnail Hermit","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Anomura","Paguroidea","Paguridae",NA,NA,"Pagurus","quaylei",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Pagurus samuelis","Stimpson","Blueband Hermit Crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Anomura","Paguroidea","Paguridae",NA,NA,"Pagurus","samuelis",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Pagurus setosus",NA,"Setose Hermit Crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Anomura","Paguroidea","Paguridae",NA,NA,"Pagurus","setosus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Pagurus stevensae","Hart","Stevens' Hermit Crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Anomura","Paguroidea","Paguridae",NA,NA,"Pagurus","stevensae",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Pagurus tanneri",NA,"Longhand Hermit Crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Anomura","Paguroidea","Paguridae",NA,NA,"Pagurus","tanneri",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Palio dubia","M. Sars","Rim-backed Nudibranch","Animalia","Mollusca",NA,NA,"Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Doridoidei","Polyceroidea","Polyceridae","Polycerinae",NA,"Palio","dubia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pallasina barbata","Steindachner","Tubesnout poacher","Animalia","Chordata","Vertebrata",NA,"Actinopterygii",NA,"Acanthomorpha","Perciformes","Cottoidei",NA,NA,"Agonidae","Brachyopsinae",NA,"Pallasina","barbata",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Pandalus borealis",NA,"Northern Shrimp","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Caridea","Pandaloidea","Pandalidae",NA,NA,"Pandalus","borealis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pandalus danae","Simpson","Dock Shrimp","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Caridea","Pandaloidea","Pandalidae",NA,NA,"Pandalus","danae",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Pandalus dispar","Rathbun","Sidestriped Shrimp","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Caridea","Pandaloidea","Pandalidae",NA,NA,"Pandalus","dispar",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Pandalus eous","Makarov","Alaskan Pink Shrimp","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Caridea","Pandaloidea","Pandalidae",NA,NA,"Pandalus","eous",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
