"scientificName","scientificNameAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","infraorder","superfamily","family","subfamily","tribe","genus","species","variety","subspecies","hybrid","provincial_status","Prov Status Review Date","bc_list","national_status","COSEWIC Date","SARA Schedule","SARA_status","SARA Date"
"Dianthus armeria","L.","Deptford pink","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae","Caryophylloideae","Caryophylleae","Dianthus","armeria",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Dianthus barbatus ssp. barbatus","L.","sweet william","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae","Caryophylloideae","Caryophylleae","Dianthus","barbatus",NA,"barbatus",NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Dicentra formosa ssp. formosa","(Haw.) Walp.","Pacific bleeding heart","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Ranunculales",NA,NA,NA,"Papaveraceae","Fumarioideae","Dicentreae","Dicentra","formosa",NA,"formosa",NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Dichanthelium lanuginosum","(Elliott) Gould","peat grass","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Panicoideae","Paniceae","Dichanthelium","lanuginosum",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Dichanthelium oligosanthes ssp. scribnerianum","(Schult.) Gould","Heller's Rosette Grass","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Panicoideae","Paniceae","Dichanthelium","oligosanthes",NA,NA,NA,"S5","2019","Yellow",NA,NA,NA,NA,NA
"Digitalis purpurea ssp. purpurea","L.","foxglove","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Lamiales",NA,NA,NA,"Plantaginaceae",NA,"Digitalideae","Digitalis","purpurea",NA,"purpurea",NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Digitaria sanguinalis","(L.) Scop.","Hairy Crabgrass","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Panicoideae","Paniceae","Digitaria","sanguinalis",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Diphasiastrum alpinum","(L.) Holub","alpine clubmoss","Plantae","Tracheophyta",NA,NA,"Lycopodiopsida",NA,NA,"Lycopodiales",NA,NA,NA,"Lycopodiaceae","Lycopodioideae",NA,"Diphasiastrum","alpinum",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Diphasiastrum complanatum","(L.) Holub","northern ground-cedar","Plantae","Tracheophyta",NA,NA,"Lycopodiopsida",NA,NA,"Lycopodiales",NA,NA,NA,"Lycopodiaceae","Lycopodioideae",NA,"Diphasiastrum","complanatum",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Diphasiastrum sitchense","(Rupr.) Holub","Sitka clubmoss","Plantae","Tracheophyta",NA,NA,"Lycopodiopsida",NA,NA,"Lycopodiales",NA,NA,NA,"Lycopodiaceae","Lycopodioideae",NA,"Diphasiastrum","sitchense",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Diplotaxis tenuifolia","(L.) DC.","Perennial Wall-rocket","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Brassiceae","Diplotaxis","tenuifolia",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Dipsacus fullonum","L.","wild teasel","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Dipsacales",NA,NA,NA,"Caprifoliaceae","Dipsacoideae",NA,"Dipsacus","fullonum",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Distichlis spicata","(L.) Greene","Saltgrass","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Chloridoideae","Cynodonteae","Distichlis","spicata",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Doellingeria engelmannii","(D.C.Eaton) G.L.Nesom","Engelmann's aster","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Doellingeria","engelmannii",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Doronicum pardalianches","L.","Leopard's-bane","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Senecioneae","Doronicum","pardalianches",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Draba albertina","Greene","Slender Draba","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Arabideae","Draba","albertina",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Draba aurea","Vahl","Golden Draba","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Arabideae","Draba","aurea",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Draba incerta","Pays.","Yellowstone Whitlow-grass","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Arabideae","Draba","incerta",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Draba lonchocarpa","Rydb.","spear-fruited draba","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Arabideae","Draba","lonchocarpa",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Draba praealta","Greene","tall draba","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Arabideae","Draba","praealta",NA,NA,NA,"S5","Apr 2025","Yellow",NA,NA,NA,NA,NA
"Draba stenoloba","Ledeb.","Alaska Draba","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Arabideae","Draba","stenoloba",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Draba verna","L.","Common Whitlowgrass","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Arabideae","Draba","verna",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Drosera anglica","Huds.","Great Sundew","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Droseraceae",NA,NA,"Drosera","anglica",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Drosera rotundifolia","L.","round-leaved sundew","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Droseraceae",NA,NA,"Drosera","rotundifolia",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Dryas drummondii","Richardson ex Hook.","Yellow Mountain-avens","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Rosales",NA,NA,NA,"Rosaceae","Dryadoideae",NA,"Dryas","drummondii",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Drymocallis glandulosa var. glandulosa","(Lindley) Rydberg","sticky cinquefoil","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Rosales",NA,NA,NA,"Rosaceae","Rosoideae","Potentilleae","Drymocallis","glandulosa","glandulosa",NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Dryopteris carthusiana","(Vill.) H.P. Fuchs","spinulose wood fern","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Polypodiidae",NA,"Polypodiales","Polypodiineae",NA,NA,"Dryopteridaceae","Dryopteridoideae",NA,"Dryopteris","carthusiana",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Dryopteris expansa","(C. Presl) Fraser-Jenkins & Jermy","spreading wood fern","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Polypodiidae",NA,"Polypodiales","Polypodiineae",NA,NA,"Dryopteridaceae","Dryopteridoideae",NA,"Dryopteris","expansa",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Dryopteris filix-mas","(L.) Schott","male fern","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Polypodiidae",NA,"Polypodiales","Polypodiineae",NA,NA,"Dryopteridaceae","Dryopteridoideae",NA,"Dryopteris","filix-mas",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Dulichium arundinaceum var. arundinaceum","(L.) Britton","Three-way Sedge","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Cyperaceae","Cyperoideae","Dulichieae","Dulichium","arundinaceum","arundinaceum",NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Dysphania botrys","(L.) Mosyakin & Clemants","Jerusalem oak","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Amaranthaceae","Chenopodioideae","Dysphanieae","Dysphania","botrys",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Echinochloa crus-galli","(L.) P. Beauv.","barnyardgrass","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Panicoideae","Paniceae","Echinochloa","crus-galli",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Echium vulgare","L.","viper's-bugloss","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Boraginales",NA,NA,NA,"Boraginaceae","Boraginoideae","Lithospermeae","Echium","vulgare",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Elaeagnus umbellata","Thunb.","autumn olive","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Rosales",NA,NA,NA,"Elaeagnaceae",NA,NA,"Elaeagnus","umbellata",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Eleocharis mamillata ssp. mamillata","(H.Lindb.) H.Lindb.","spike-rush","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Cyperaceae","Cyperoideae","Eleocharideae","Eleocharis","mamillata",NA,"mamillata",NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Eleocharis obtusa","(Willd.) Schult.","Blunt Spikerush","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Cyperaceae","Cyperoideae","Eleocharideae","Eleocharis","obtusa",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Eleocharis palustris","(L.) Roem. & Schult.","common spikerush","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Cyperaceae","Cyperoideae","Eleocharideae","Eleocharis","palustris",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Eleocharis parvula","(Roem. & Schult.) Link ex Bluff, Nees & Schauer","Small Spikerush","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Cyperaceae","Cyperoideae","Eleocharideae","Eleocharis","parvula",NA,NA,NA,"S4","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Eleocharis uniglumis","(Link) Schult.","Creeping Spikerush","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Cyperaceae","Cyperoideae","Eleocharideae","Eleocharis","uniglumis",NA,NA,NA,"S4S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Elliottia pyroliflora","(Bong.) S.W. Brim & P.F. Stevens","copperbush","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Ericales",NA,NA,NA,"Ericaceae","Ericoideae","Phyllodoceae","Elliottia","pyroliflora",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Elymus elymoides ssp. californicus","(J.G.Sm.) Barkworth","California squirreltail","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Triticeae","Elymus","elymoides",NA,"californicus",NA,"S4","Mar 2001","Yellow",NA,NA,NA,NA,NA
"Elymus glaucus","Buckley","blue wild rye","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Triticeae","Elymus","glaucus",NA,NA,NA,"S5","2019","Yellow",NA,NA,NA,NA,NA
"Elymus hirsutus","J. Presl","Boreal Wild Rye","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Triticeae","Elymus","hirsutus",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Elymus repens","(L.) Gould","Quack Grass","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Triticeae","Elymus","repens",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Elymus violaceus","Hornem.","high wildrye","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Triticeae","Elymus","violaceus",NA,NA,NA,"S5","Mar 2020","Yellow",NA,NA,NA,NA,NA
"Empetrum nigrum","L.","black crowberry","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Ericales",NA,NA,NA,"Ericaceae","Ericoideae","Empetreae","Empetrum","nigrum",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Epilobium anagallidifolium","Lam.","Pimpernel Willowherb","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Myrtales",NA,NA,NA,"Onagraceae",NA,NA,"Epilobium","anagallidifolium",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Epilobium brachycarpum","C. Presl","panicled willowherb","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Myrtales",NA,NA,NA,"Onagraceae",NA,NA,"Epilobium","brachycarpum",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Epilobium ciliatum","Raf.","fringed willowherb","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Myrtales",NA,NA,NA,"Onagraceae",NA,NA,"Epilobium","ciliatum",NA,NA,NA,"S5","2020","Yellow",NA,NA,NA,NA,NA
"Epilobium clavatum","Trelease","Clavate-fruit Willowherb","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Myrtales",NA,NA,NA,"Onagraceae",NA,NA,"Epilobium","clavatum",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Epilobium hornemannii ssp. behringianum","(Hausskn.) Hoch & Raven","Bering Willowherb","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Myrtales",NA,NA,NA,"Onagraceae",NA,NA,"Epilobium","hornemannii",NA,"behringianum",NA,"SU","Mar 2020","Unknown",NA,NA,NA,NA,NA
"Epilobium hornemannii ssp. hornemannii","Rchb.","Hornemann’s willowherb","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Myrtales",NA,NA,NA,"Onagraceae",NA,NA,"Epilobium","hornemannii",NA,"hornemannii",NA,"S5","Mar 2020","Yellow",NA,NA,NA,NA,NA
"Epilobium lactiflorum","Hausskn.","Milkflower Willowherb","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Myrtales",NA,NA,NA,"Onagraceae",NA,NA,"Epilobium","lactiflorum",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Epilobium leptocarpum","Hausskn.","Slender-fruited Willowherb","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Myrtales",NA,NA,NA,"Onagraceae",NA,NA,"Epilobium","leptocarpum",NA,NA,NA,"S5?","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Epilobium luteum","Pursh","yellow willowherb","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Myrtales",NA,NA,NA,"Onagraceae",NA,NA,"Epilobium","luteum",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Epilobium minutum","Lindl. ex Lehm.","little willowherb","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Myrtales",NA,NA,NA,"Onagraceae",NA,NA,"Epilobium","minutum",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Epilobium montanum","L.","Broad-leaved Willowherb","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Myrtales",NA,NA,NA,"Onagraceae",NA,NA,"Epilobium","montanum",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Epilobium obscurum","Schreb.","Short-fruited Willowherb","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Myrtales",NA,NA,NA,"Onagraceae",NA,NA,"Epilobium","obscurum",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Epipactis helleborine","(L.) Crantz","Broad-leaved helleborine","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Asparagales",NA,NA,NA,"Orchidaceae","Epidendroideae","Neottieae","Epipactis","helleborine",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Equisetum arvense","L.","field horsetail","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Equisetidae",NA,"Equisetales",NA,NA,NA,"Equisetaceae",NA,NA,"Equisetum","arvense",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Equisetum fluviatile","L.","water horsetail","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Equisetidae",NA,"Equisetales",NA,NA,NA,"Equisetaceae",NA,NA,"Equisetum","fluviatile",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Equisetum hyemale ssp. affine","L.; L. var. affine (Engelm.) A.A. Eaton","western scouringrush","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Equisetidae",NA,"Equisetales",NA,NA,NA,"Equisetaceae",NA,NA,"Equisetum","hyemale",NA,"affine",NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Equisetum palustre","L.","marsh horsetail","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Equisetidae",NA,"Equisetales",NA,NA,NA,"Equisetaceae",NA,NA,"Equisetum","palustre",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Equisetum sylvaticum","L.","wood horsetail","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Equisetidae",NA,"Equisetales",NA,NA,NA,"Equisetaceae",NA,NA,"Equisetum","sylvaticum",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Equisetum telmateia ssp. braunii","Ehrh.; Ehrh. (Milde) Hauke","Braun's Giant Horsetail","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Equisetidae",NA,"Equisetales",NA,NA,NA,"Equisetaceae",NA,NA,"Equisetum","telmateia",NA,"braunii",NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Equisetum variegatum","Schleich. ex Weber & Mohr","variegated horsetail","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Equisetidae",NA,"Equisetales",NA,NA,NA,"Equisetaceae",NA,NA,"Equisetum","variegatum",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Erigeron acris var. kamtschaticus","L.","Kamchatka Fleabane","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Erigeron","acris","kamtschaticus",NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Erigeron annuus","(L.) Pers.","annual fleabane","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Erigeron","annuus",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Erigeron aureus","Greene","Alpine Yellow Fleabane","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Erigeron","aureus",NA,NA,NA,"S5","Apr 2025","Yellow",NA,NA,NA,NA,NA
"Erigeron canadensis","L.","horseweed","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Erigeron","canadensis",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Erigeron compositus","Pursh","cut-leaf fleabane","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Erigeron","compositus",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Erigeron glabellus var. pubescens","(Banks ex Pursh) Greene","quantum fleabane","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Erigeron","glabellus","pubescens",NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Erigeron glacialis var. glacialis","(Nutt.) A. Nelson; (Nutt.) A.Nelson","Subalpine Fleabane","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Erigeron","glacialis","glacialis",NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Erigeron nivalis","Nutt.","snow fleabane","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Erigeron","nivalis",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Erigeron peregrinus var. peregrinus","(Banks ex Pursh) Greene","subalpine fleabane","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Erigeron","peregrinus","peregrinus",NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Eriocoma hymenoides","(Roem. & Schult.) Romasch.","Sand Ricegrass","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Stipeae","Eriocoma","hymenoides",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Eriophorum angustifolium ssp. angustifolium","Honck.","Tall Cotton-grass","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Cyperaceae","Cyperoideae","Scirpeae","Eriophorum","angustifolium",NA,"angustifolium",NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Eriophorum chamissonis","C.A.Mey.","russet cottongrass","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Cyperaceae","Cyperoideae","Scirpeae","Eriophorum","chamissonis",NA,NA,NA,"S5","2020","Yellow",NA,NA,NA,NA,NA
"Eriophyllum lanatum var. leucophyllum","(Pursh) Forbes","woolly sunflower","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Madieae","Eriophyllum","lanatum","leucophyllum",NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Erodium cicutarium","(L.) L'Hér. ex Aiton","Redstem Stork's-bill","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Geraniales",NA,NA,NA,"Geraniaceae",NA,NA,"Erodium","cicutarium",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Erythranthe alsinoides","(Benth.) G.L. Nesom & N.S. Fraga","wingstem monkeyflower","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Lamiales",NA,NA,NA,"Phrymaceae",NA,NA,"Erythranthe","alsinoides",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Erythranthe caespitosa","(Greene) G.L. Nesom","Subalpine Monkeyflower","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Lamiales",NA,NA,NA,"Phrymaceae",NA,NA,"Erythranthe","caespitosa",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Erythranthe guttata","(DC.) G.L. Nesom","seep monkeyflower","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Lamiales",NA,NA,NA,"Phrymaceae",NA,NA,"Erythranthe","guttata",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Erythranthe lewisii","(Pursh) G.L. Nesom & N.S. Fraga","Lewis' monkeyflower","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Lamiales",NA,NA,NA,"Phrymaceae",NA,NA,"Erythranthe","lewisii",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Erythranthe microphylla","(Benth.) G.L. Nesom","Small-leaf Monkeyflower","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Lamiales",NA,NA,NA,"Phrymaceae",NA,NA,"Erythranthe","microphylla",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Erythranthe moschata","(Douglas ex Lindl.) G.L.Nesom","musk monkeyflower","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Lamiales",NA,NA,NA,"Phrymaceae",NA,NA,"Erythranthe","moschata",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Erythranthe nasuta","(Greene) G.L. Nesom","shy monkeyflower","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Lamiales",NA,NA,NA,"Phrymaceae",NA,NA,"Erythranthe","nasuta",NA,NA,NA,"S4S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
