scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG,source_file,source_code,linkTaxonID,genus_species,commonName_rankings,provincial_status,Prov Status Review Date,bc_list,national_status,COSEWIC Date,SARA Schedule,SARA_status,SARA Date,match_pass,matched_on_source_field,matched_on_ranking_field,matched_value_source,matched_value_ranking,report_group,report_supergroup.x,report_detail.x,report_supergroup.y,report_detail.y,report_supergroup,report_detail
Clepsis consimilana,Hübner,Privet Tortrix,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Lepidoptera,NA,NA,Tortricoidea,Tortricidae,Tortricinae,Archipini,Clepsis,consimilana,NA,NA,NA,accepted,319133,Clepsis consimilana,Clepsis consimilana,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Clepsis consimilana,Privet Tortrix Moth,SNA,Mar 2020,Exotic,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Clepsis consimilana,Clepsis consimilana,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Anania hortulata,Linnaeus,Small Magpie,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Lepidoptera,NA,NA,Pyraloidea,Crambidae,Pyraustinae,Pyraustini,Anania,hortulata,NA,NA,NA,accepted,55638,Anania hortulata,Anania hortulata,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Anania hortulata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Paroligolophus agrestis,Meade,NA,Animalia,Arthropoda,Chelicerata,NA,Arachnida,NA,NA,Opiliones,Eupnoi,NA,Phalangioidea,Phalangiidae,Oligolophinae,NA,Paroligolophus,agrestis,NA,NA,NA,accepted,527483,Paroligolophus agrestis,Paroligolophus agrestis,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Paroligolophus agrestis,Field Harvestman,SNA,Nov 2024,Exotic,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Paroligolophus agrestis,Paroligolophus agrestis,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Acilius abbreviatus,Aubé,Abbreviated Predaceous Diving Beetle,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Coleoptera,Adephaga,NA,Dytiscoidea,Dytiscidae,Dytiscinae,Aciliini,Acilius,abbreviatus,NA,NA,NA,accepted,212321,Acilius abbreviatus,Acilius abbreviatus,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Acilius abbreviatus,NA,S5,Mar 2023,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Acilius abbreviatus,Acilius abbreviatus,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Euceraphis gillettei,NA,American Alder Aphid,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Hemiptera,Sternorrhyncha,Aphidomorpha,Aphidoidea,Aphididae,Calaphidinae,Calaphidini,Euceraphis,gillettei,NA,NA,NA,accepted,454400,Euceraphis gillettei,Euceraphis gillettei,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Euceraphis gillettei,NA,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Euceraphis gillettei,Euceraphis gillettei,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Nicrophorus investigator,NA,Banded Sexton Beetle,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Coleoptera,Polyphaga,Staphyliniformia,Staphylinoidea,Staphylinidae,Silphinae,Nicrophorini,Nicrophorus,investigator,NA,NA,NA,accepted,53848,Nicrophorus investigator,Nicrophorus investigator,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Nicrophorus investigator,A Burying Beetle,S4S5,Mar 2023,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Nicrophorus investigator,Nicrophorus investigator,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Thecabius populimonilis,NA,Bead-like Cottonwood Gall aphid,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Hemiptera,Sternorrhyncha,Aphidomorpha,Aphidoidea,Aphididae,Eriosomatinae,Pemphigini,Thecabius,populimonilis,NA,NA,NA,accepted,454671,Thecabius populimonilis,Thecabius populimonilis,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Thecabius populimonilis,NA,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Thecabius populimonilis,Thecabius populimonilis,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Hyles gallii,Rottemburg,Bedstraw Hawkmoth,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Lepidoptera,NA,NA,Bombycoidea,Sphingidae,Macroglossinae,Macroglossini,Hyles,gallii,NA,NA,NA,accepted,118901,Hyles gallii,Hyles gallii,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Hyles gallii,Bedstraw Hawkmoth,S4S5,Mar 2020,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Hyles gallii,Hyles gallii,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Kleidocerys resedae,NA,Birch Catkin Bug,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Hemiptera,Heteroptera,Pentatomomorpha,Lygaeoidea,Lygaeidae,Ischnorhynchinae,NA,Kleidocerys,resedae,NA,NA,NA,accepted,261586,Kleidocerys resedae,Kleidocerys resedae,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Kleidocerys resedae,NA,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Kleidocerys resedae,Kleidocerys resedae,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Nicrophorus nigrita,NA,Black Burying Beetle,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Coleoptera,Polyphaga,Staphyliniformia,Staphylinoidea,Staphylinidae,Silphinae,Nicrophorini,Nicrophorus,nigrita,NA,NA,NA,accepted,69794,Nicrophorus nigrita,Nicrophorus nigrita,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Nicrophorus nigrita,A Carrion Beetle,S3,Mar 2023,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Nicrophorus nigrita,Nicrophorus nigrita,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Chrysopa nigricornis,NA,Black-horned Green Lacewing,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Neuroptera,Hemerobiiformia,NA,NA,Chrysopidae,Chrysopinae,Chrysopini,Chrysopa,nigricornis,NA,NA,NA,accepted,153889,Chrysopa nigricornis,Chrysopa nigricornis,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Chrysopa nigricornis,NA,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Chrysopa nigricornis,Chrysopa nigricornis,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Paonias excaecata,J.E. Smith,Blinded Sphinx,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Lepidoptera,NA,NA,Bombycoidea,Sphingidae,Smerinthinae,Smerinthini,Paonias,excaecata,NA,NA,NA,accepted,49716,Paonias excaecata,Paonias excaecata,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Paonias excaecata,Blinded Sphinx,S4S5,Mar 2020,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Paonias excaecata,Paonias excaecata,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Graphocephala atropunctata,NA,Blue-green Sharpshooter,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Hemiptera,Auchenorrhyncha,Cicadomorpha,Membracoidea,Cicadellidae,Cicadellinae,Cicadellini,Graphocephala,atropunctata,NA,NA,NA,accepted,1064647,Graphocephala atropunctata,Graphocephala atropunctata,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Graphocephala atropunctata,NA,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Graphocephala atropunctata,Graphocephala atropunctata,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Nicrophorus defodiens,Mannerheim,Boreal Burying Beetle,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Coleoptera,Polyphaga,Staphyliniformia,Staphylinoidea,Staphylinidae,Silphinae,Nicrophorini,Nicrophorus,defodiens,NA,NA,NA,accepted,69793,Nicrophorus defodiens,Nicrophorus defodiens,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Nicrophorus defodiens,A Burying Beetle,S4S5,Mar 2023,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Nicrophorus defodiens,Nicrophorus defodiens,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Rhyparochromus vulgaris,NA,bright-spotted groundbug,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Hemiptera,Heteroptera,Pentatomomorpha,Lygaeoidea,Rhyparochromidae,Rhyparochrominae,Rhyparochromini,Rhyparochromus,vulgaris,NA,NA,NA,accepted,141731,Rhyparochromus vulgaris,Rhyparochromus vulgaris,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Rhyparochromus vulgaris,NA,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Rhyparochromus vulgaris,Rhyparochromus vulgaris,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Hemerobius stigma,NA,brown pine lacewing,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Neuroptera,Hemerobiiformia,NA,NA,Hemerobiidae,Hemerobiinae,NA,Hemerobius,stigma,NA,NA,NA,accepted,307648,Hemerobius stigma,Hemerobius stigma,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Hemerobius stigma,NA,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Hemerobius stigma,Hemerobius stigma,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Boreus californicus,Packard,California Snow Scorpionfly,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Mecoptera,NA,NA,NA,Boreidae,Boreinae,NA,Boreus,californicus,NA,NA,NA,accepted,196696,Boreus californicus,Boreus californicus,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Boreus californicus,California Snow Scorpionfly,S5?,Mar 2015,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Boreus californicus,Boreus californicus,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Leptarctia californiae,Walker,California Tiger Moth,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Lepidoptera,NA,NA,Noctuoidea,Erebidae,Arctiinae,Arctiini,Leptarctia,californiae,NA,NA,NA,accepted,209782,Leptarctia californiae,Leptarctia californiae,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Leptarctia californiae,NA,S5,Mar 2020,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Leptarctia californiae,Leptarctia californiae,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Hyalophora euryalus,Boisduval,Ceanothus Silk Moth,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Lepidoptera,NA,NA,Bombycoidea,Saturniidae,Saturniinae,Attacini,Hyalophora,euryalus,NA,NA,NA,accepted,50913,Hyalophora euryalus,Hyalophora euryalus,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Hyalophora euryalus,Ceanothus Silkmoth,S4S5,Mar 2020,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Hyalophora euryalus,Hyalophora euryalus,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Macrosiphum valerianae,NA,Crimson Highland Aphid,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Hemiptera,Sternorrhyncha,Aphidomorpha,Aphidoidea,Aphididae,Aphidinae,Macrosiphini,Macrosiphum,valerianae,NA,NA,NA,accepted,454505,Macrosiphum valerianae,Macrosiphum valerianae,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Macrosiphum valerianae,NA,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Macrosiphum valerianae,Macrosiphum valerianae,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Laccophilus maculosus,NA,Dingy Diver,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Coleoptera,Adephaga,NA,Dytiscoidea,Dytiscidae,Laccophilinae,Laccophilini,Laccophilus,maculosus,NA,NA,NA,accepted,222566,Laccophilus maculosus,Laccophilus maculosus,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Laccophilus maculosus,A Predaceous Diving Beetle,SU,Mar 2023,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Laccophilus maculosus,Laccophilus maculosus,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Adelges cooleyi,NA,Douglas Fir Adelgid,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Hemiptera,Sternorrhyncha,Aphidomorpha,Phylloxeroidea,Adelgidae,NA,NA,Adelges,cooleyi,NA,NA,NA,accepted,334163,Adelges cooleyi,Adelges cooleyi,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Adelges cooleyi,NA,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Adelges cooleyi,Adelges cooleyi,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Arocatus melanocephalus,NA,Elm Seed Bug,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Hemiptera,Heteroptera,Pentatomomorpha,Lygaeoidea,Lygaeidae,Lygaeinae,NA,Arocatus,melanocephalus,NA,NA,NA,accepted,505749,Arocatus melanocephalus,Arocatus melanocephalus,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Arocatus melanocephalus,NA,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Arocatus melanocephalus,Arocatus melanocephalus,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Spilonota ocellana,Kirby,Eye-spotted Bud Moth,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Lepidoptera,NA,NA,Tortricoidea,Tortricidae,Olethreutinae,Eucosmini,Spilonota,ocellana,NA,NA,NA,accepted,231405,Spilonota ocellana,Spilonota ocellana,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Spilonota ocellana,Eye-spotted Bud Moth,SNA,Mar 2020,Exotic,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Spilonota ocellana,Spilonota ocellana,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Hyphantria cunea,Drury,Fall Webworm Moth,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Lepidoptera,NA,NA,Noctuoidea,Erebidae,Arctiinae,Arctiini,Hyphantria,cunea,NA,NA,NA,accepted,127133,Hyphantria cunea,Hyphantria cunea,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Hyphantria cunea,NA,S5,Mar 2020,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Hyphantria cunea,Hyphantria cunea,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Brochymena quadripustulata,Fabricius,Four-humped Stink Bug,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Hemiptera,Heteroptera,Pentatomomorpha,Pentatomoidea,Pentatomidae,Pentatominae,Halyini,Brochymena,quadripustulata,NA,NA,NA,accepted,132677,Brochymena quadripustulata,Brochymena quadripustulata,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Brochymena quadripustulata,NA,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Brochymena quadripustulata,Brochymena quadripustulata,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Zelus tetracanthus,NA,Four-spurred Assassin Bug,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Hemiptera,Heteroptera,Cimicomorpha,Reduvioidea,Reduviidae,Harpactorinae,Harpactorini,Zelus,tetracanthus,NA,NA,NA,accepted,334038,Zelus tetracanthus,Zelus tetracanthus,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Zelus tetracanthus,NA,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Zelus tetracanthus,Zelus tetracanthus,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Notonecta undulata,Say,Grousewinged Backswimmer,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Hemiptera,Heteroptera,Nepomorpha,Notonectoidea,Notonectidae,Notonectinae,Notonectini,Notonecta,undulata,NA,NA,NA,accepted,226033,Notonecta undulata,Notonecta undulata,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Notonecta undulata,NA,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Notonecta undulata,Notonecta undulata,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Orius insidiosus,NA,Insidious flower bug,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Hemiptera,Heteroptera,Cimicomorpha,Cimicoidea,Anthocoridae,Anthocorinae,Oriini,Orius,insidiosus,NA,NA,NA,accepted,453999,Orius insidiosus,Orius insidiosus,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Orius insidiosus,NA,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Orius insidiosus,Orius insidiosus,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Pyrrharctia isabella,J.E. Smith,Isabella Tiger Moth,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Lepidoptera,NA,NA,Noctuoidea,Erebidae,Arctiinae,Arctiini,Pyrrharctia,isabella,NA,NA,NA,accepted,59675,Pyrrharctia isabella,Pyrrharctia isabella,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Pyrrharctia isabella,NA,S5,Mar 2020,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Pyrrharctia isabella,Pyrrharctia isabella,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Notonecta kirbyi,Hungerford,Kirby's Backswimmer,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Hemiptera,Heteroptera,Nepomorpha,Notonectoidea,Notonectidae,Notonectinae,Notonectini,Notonecta,kirbyi,NA,NA,NA,accepted,226029,Notonecta kirbyi,Notonecta kirbyi,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Notonecta kirbyi,NA,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Notonecta kirbyi,Notonecta kirbyi,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Photinus faculus,NA,Little torch firefly,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Coleoptera,Polyphaga,Elateriformia,Elateroidea,Lampyridae,Lampyrinae,Photinini,Photinus,faculus,NA,NA,NA,unaccepted,1616268,Photinus faculus,Photinus faculus,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Photinus faculus,A Glowworm,S4S5,Mar 2023,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Photinus faculus,Photinus faculus,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Polyphylla crinita,NA,Long-haired June Beetle,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Coleoptera,Polyphaga,Scarabaeiformia,Scarabaeoidea,Scarabaeidae,Melolonthinae,Melolonthini,Polyphylla,crinita,NA,NA,NA,accepted,301229,Polyphylla crinita,Polyphylla crinita,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Polyphylla crinita,A Scarab Beetle,S4S5,Mar 2023,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Polyphylla crinita,Polyphylla crinita,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Macrosiphum albifrons,NA,Lupine Aphid,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Hemiptera,Sternorrhyncha,Aphidomorpha,Aphidoidea,Aphididae,Aphidinae,Macrosiphini,Macrosiphum,albifrons,NA,NA,NA,accepted,465560,Macrosiphum albifrons,Macrosiphum albifrons,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Macrosiphum albifrons,NA,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Macrosiphum albifrons,Macrosiphum albifrons,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Mesovelia mulsanti,White,Mulsant's Water Treader,Animalia,Arthropoda,Hexapoda,NA,Insecta,Pterygota,NA,Hemiptera,Heteroptera,Gerromorpha,Mesovelioidea,Mesoveliidae,Mesoveliinae,NA,Mesovelia,mulsanti,NA,NA,NA,accepted,224954,Mesovelia mulsanti,Mesovelia mulsanti,NA,NA,Howe_Sound_terrestrial_arthropods_reviewed.csv,SRC_TERR_INVERTS,NA,Mesovelia mulsanti,NA,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mesovelia mulsanti,Mesovelia mulsanti,TERRESTRIAL INVERTS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
