scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG,source_file,source_code,linkTaxonID,genus_species,commonName_rankings,provincial_status,Prov Status Review Date,bc_list,national_status,COSEWIC Date,SARA Schedule,SARA_status,SARA Date,match_pass,matched_on_source_field,matched_on_ranking_field,matched_value_source,matched_value_ranking,report_group,report_supergroup.x,report_detail.x,report_supergroup.y,report_detail.y,report_supergroup,report_detail
Cephaloziella turneri,(Hook.) K. Müll.,Turner's Threadwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Cephaloziineae,NA,NA,Cephaloziellaceae,NA,NA,Cephaloziella,turneri,NA,NA,NA,accepted,56502,Cephaloziella turneri,Cephaloziella turneri,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Cephaloziella turneri,NA,S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Cephaloziella turneri,Cephaloziella turneri,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Claopodium crispifolium,(Hook.) Ren. & Card.,crispleaf roughmoss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Brachytheciaceae,NA,NA,Claopodium,crispifolium,NA,NA,NA,accepted,128661,Claopodium crispifolium,Claopodium crispifolium,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Claopodium crispifolium,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Claopodium crispifolium,Claopodium crispifolium,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Hygrobiella laxifolia,(Hook.) Spruce,Lax Notchwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Jungermanniineae,NA,NA,Hygrobiellaceae,NA,NA,Hygrobiella,laxifolia,NA,NA,NA,accepted,163883,Hygrobiella laxifolia,Hygrobiella laxifolia,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Hygrobiella laxifolia,NA,S4,Apr 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Hygrobiella laxifolia,Hygrobiella laxifolia,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Rhizomnium magnifolium,(Horik.) T. Kop.,Grandleaf Rhizomnium Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bryales,NA,NA,NA,Mniaceae,NA,NA,Rhizomnium,magnifolium,NA,NA,NA,accepted,68067,Rhizomnium magnifolium,Rhizomnium magnifolium,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Rhizomnium magnifolium,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Rhizomnium magnifolium,Rhizomnium magnifolium,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Porella cordaeana,(Hub.) Moore,Cliff Scalewort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Porellales,NA,NA,NA,Porellaceae,NA,NA,Porella,cordaeana,NA,NA,NA,accepted,67839,Porella cordaeana,Porella cordaeana,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Porella cordaeana,NA,S5?,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Porella cordaeana,Porella cordaeana,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Gymnocolea inflata ssp. sinflata,(Huds.) Dum.,NA,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Cephaloziineae,NA,NA,Anastrophyllaceae,NA,NA,Gymnocolea,inflata,NA,inflata,NA,accepted,240927,Gymnocolea inflata inflata,Gymnocolea inflata,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Gymnocolea inflata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Schljakovia kunzeana,(Huebener) Konstant. & Vilnet,Kunze's Pawwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Cephaloziineae,NA,NA,Anastrophyllaceae,NA,NA,Schljakovia,kunzeana,NA,NA,NA,accepted,1020121,Schljakovia kunzeana,Schljakovia kunzeana,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Schljakovia kunzeana,NA,S5,Apr 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Schljakovia kunzeana,Schljakovia kunzeana,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Scleropodium obtusifolium,(Jaeg. & Sauerb.) Kindb. ex Mac. & Kindb.,obtuseleaf scleropodium moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Brachytheciaceae,NA,NA,Scleropodium,obtusifolium,NA,NA,NA,accepted,123794,Scleropodium obtusifolium,Scleropodium obtusifolium,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Scleropodium obtusifolium,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Scleropodium obtusifolium,Scleropodium obtusifolium,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Scapania paludosa,(K. Müll.) K. Müll.,Floppy Earwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Cephaloziineae,NA,NA,Scapaniaceae,NA,NA,Scapania,paludosa,NA,NA,NA,accepted,168518,Scapania paludosa,Scapania paludosa,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Scapania paludosa,NA,S4,Apr 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Scapania paludosa,Scapania paludosa,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Pohlia proligera,(Kindb. ex Breidl.) Lindb. ex Arnell,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bryales,NA,NA,NA,Mniaceae,NA,NA,Pohlia,proligera,NA,NA,NA,accepted,167145,Pohlia proligera,Pohlia proligera,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Pohlia proligera,NA,S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Pohlia proligera,Pohlia proligera,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Racomitrium muticum,(Kindb. in Mac.) Frisv.,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Grimmiales,NA,NA,NA,Grimmiaceae,NA,NA,Racomitrium,muticum,NA,NA,NA,accepted,167688,Racomitrium muticum,Racomitrium muticum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Racomitrium muticum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Rhizomnium glabrescens,(Kindb.) T. Kop,rhizomnium moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bryales,NA,NA,NA,Mniaceae,NA,NA,Rhizomnium,glabrescens,NA,NA,NA,accepted,85421,Rhizomnium glabrescens,Rhizomnium glabrescens,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Rhizomnium glabrescens,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Rhizomnium glabrescens,Rhizomnium glabrescens,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Pseudoleskea atricha,(Kindb.in Mac & Kindb.) Kindberg,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Leskeaceae,NA,NA,Pseudoleskea,atricha,NA,NA,NA,accepted,156429,Pseudoleskea atricha,Pseudoleskea atricha,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Pseudoleskea atricha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Lophocolea bidentata,(L..) Dumort.,Bifid Crestwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Lophocoleineae,NA,NA,Lophocoleaceae,NA,NA,Lophocolea,bidentata,NA,NA,NA,accepted,83960,Lophocolea bidentata,Lophocolea bidentata,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Lophocolea bidentata,NA,S5,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lophocolea bidentata,Lophocolea bidentata,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Chiloscyphus polyanthos var. polyanthos,(L.) Corda,NA,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Lophocoleineae,NA,NA,Lophocoleaceae,NA,NA,Chiloscyphus,polyanthos,polyanthos,NA,NA,accepted,239997,Chiloscyphus polyanthos polyanthos,Chiloscyphus polyanthos,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Chiloscyphus polyanthos,NA,S4S5,Apr 2019,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Chiloscyphus polyanthos var. polyanthos,Chiloscyphus polyanthos var. polyanthos,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Aneura pinguis,(L.) Dum.,greasewort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Metzgeriidae,NA,Metzgeriales,NA,NA,NA,Aneuraceae,NA,NA,Aneura,pinguis,NA,NA,NA,accepted,56437,Aneura pinguis,Aneura pinguis,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Aneura pinguis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Anthelia julacea,(L.) Dum.,Alpine Silverwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Jungermanniineae,NA,NA,Antheliaceae,NA,NA,Anthelia,julacea,NA,NA,NA,accepted,158423,Anthelia julacea,Anthelia julacea,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Anthelia julacea,NA,S4,Apr 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Anthelia julacea,Anthelia julacea,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Blepharostoma trichophyllum,(L.) Dum.,Hairy Threadwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Lophocoleineae,NA,NA,Blepharostomataceae,NA,NA,Blepharostoma,trichophyllum,NA,NA,NA,accepted,56481,Blepharostoma trichophyllum,Blepharostoma trichophyllum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Blepharostoma trichophyllum,NA,S4S5,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Blepharostoma trichophyllum,Blepharostoma trichophyllum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Cephalozia bicuspidata,(L.) Dum.,Two-horned Pincerwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Cephaloziineae,NA,NA,Cephaloziaceae,NA,NA,Cephalozia,bicuspidata,NA,NA,NA,accepted,56489,Cephalozia bicuspidata,Cephalozia bicuspidata,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Cephalozia bicuspidata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Diplophyllum albicans,(L.) Dum.,White Earwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Cephaloziineae,NA,NA,Scapaniaceae,NA,NA,Diplophyllum,albicans,NA,NA,NA,accepted,123963,Diplophyllum albicans,Diplophyllum albicans,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Diplophyllum albicans,NA,S5,Apr 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Diplophyllum albicans,Diplophyllum albicans,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Lepidozia reptans,(L.) Dum.,Creeping Fingerwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Lophocoleineae,NA,NA,Lepidoziaceae,Lepidozioideae,NA,Lepidozia,reptans,NA,NA,NA,accepted,123769,Lepidozia reptans,Lepidozia reptans,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Lepidozia reptans,NA,S5,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lepidozia reptans,Lepidozia reptans,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Plagiochila asplenioides,(L.) Dum.,Greater Featherwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Lophocoleineae,NA,NA,Plagiochilaceae,NA,NA,Plagiochila,asplenioides,NA,NA,NA,accepted,124394,Plagiochila asplenioides,Plagiochila asplenioides,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Plagiochila asplenioides,NA,SU,Apr 2023,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Plagiochila asplenioides,Plagiochila asplenioides,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Radula complanata,(L.) Dum.,Flat-leaved Scalewort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Porellales,NA,NA,NA,Radulaceae,NA,NA,Radula,complanata,NA,NA,NA,accepted,67842,Radula complanata,Radula complanata,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Radula complanata,NA,S5,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Radula complanata,Radula complanata,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Frullania nisquallensis,(L.) Dumort.,Hanging Millipede Liverwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Porellales,NA,NA,NA,Frullaniaceae,NA,NA,Frullania,nisquallensis,NA,NA,NA,accepted,123818,Frullania nisquallensis,Frullania nisquallensis,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Frullania nisquallensis,NA,S5,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Frullania nisquallensis,Frullania nisquallensis,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Frullania tamarisci,(L.) Dumort.,Tamarisk Scalewort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Porellales,NA,NA,NA,Frullaniaceae,NA,NA,Frullania,tamarisci,NA,NA,NA,accepted,163110,Frullania tamarisci,Frullania tamarisci,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Frullania tamarisci,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Scapania undulata,(L.) Dumort.,Water Earwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Cephaloziineae,NA,NA,Scapaniaceae,NA,NA,Scapania,undulata,NA,NA,NA,accepted,123973,Scapania undulata,Scapania undulata,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Scapania undulata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Riccardia multifida,(L.) Gray,Comb Liverwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Metzgeriidae,NA,Metzgeriales,NA,NA,NA,Aneuraceae,NA,NA,Riccardia,multifida,NA,NA,NA,accepted,56465,Riccardia multifida,Riccardia multifida,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Riccardia multifida,NA,S4,Apr 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Riccardia multifida,Riccardia multifida,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Conocephalum conicum,(L.) Lindb.,Great Scented Liverwort,Plantae,Marchantiophyta,NA,NA,Marchantiopsida,Marchantiidae,NA,Marchantiales,NA,NA,NA,Conocephalaceae,NA,NA,Conocephalum,conicum,NA,NA,NA,accepted,481941,Conocephalum conicum,Conocephalum conicum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Conocephalum conicum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Ptilidium ciliare,(L.) Nees,Northern Naugehyde Liverwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Ptilidiales,NA,NA,NA,Ptilidiaceae,NA,NA,Ptilidium,ciliare,NA,NA,NA,accepted,167557,Ptilidium ciliare,Ptilidium ciliare,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Ptilidium ciliare,NA,S4,Apr 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ptilidium ciliare,Ptilidium ciliare,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Calypogeia fissa,(L.) Raddi,Common Pouchwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Jungermanniineae,NA,NA,Calypogeiaceae,NA,NA,Calypogeia,fissa,NA,NA,NA,accepted,56485,Calypogeia fissa,Calypogeia fissa,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Calypogeia fissa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Porella navicularis,(Lehm. & Lindenb.) Pfeiff.,Tree Ruffle Liverwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Porellales,NA,NA,NA,Porellaceae,NA,NA,Porella,navicularis,NA,NA,NA,accepted,55255,Porella navicularis,Porella navicularis,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Porella navicularis,NA,S5,Apr 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Porella navicularis,Porella navicularis,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Pseudobraunia californica,(Lesq.) Broth,California Pseudobraunia Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hedwigiales,NA,NA,NA,Hedwigiaceae,NA,NA,Pseudobraunia,californica,NA,NA,NA,accepted,156472,Pseudobraunia californica,Pseudobraunia californica,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Pseudobraunia californica,NA,S3S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Pseudobraunia californica,Pseudobraunia californica,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Pohlia bolanderi,(Lesq.) Broth.,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bryales,NA,NA,NA,Mniaceae,NA,NA,Pohlia,bolanderi,NA,NA,NA,accepted,167127,Pohlia bolanderi,Pohlia bolanderi,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Pohlia bolanderi,NA,S3S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Pohlia bolanderi,Pohlia bolanderi,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Stereodon subimponens,(Lesqereux) Brotherus,Curly Plait Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Stereodontaceae,NA,NA,Stereodon,subimponens,NA,NA,NA,accepted,1123573,Stereodon subimponens,Stereodon subimponens,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Stereodon subimponens,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Stereodon subimponens,Stereodon subimponens,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Imbribryum miniatum,(Lesquereux) J. R. Spence,Glossy Red Bryum Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bryales,NA,NA,NA,Bryaceae,NA,NA,Imbribryum,miniatum,NA,NA,NA,accepted,538114,Imbribryum miniatum,Imbribryum miniatum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Imbribryum miniatum,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Imbribryum miniatum,Imbribryum miniatum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Gymnomitrion concinnatum,(Lightf.) Corda,Braided Frostwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Jungermanniineae,NA,NA,Gymnomitriaceae,NA,NA,Gymnomitrion,concinnatum,NA,NA,NA,accepted,163455,Gymnomitrion concinnatum,Gymnomitrion concinnatum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Gymnomitrion concinnatum,NA,S5,Apr 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gymnomitrion concinnatum,Gymnomitrion concinnatum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
