scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG,source_file,source_code,linkTaxonID,genus_species,commonName_rankings,provincial_status,Prov Status Review Date,bc_list,national_status,COSEWIC Date,SARA Schedule,SARA_status,SARA Date,match_pass,matched_on_source_field,matched_on_ranking_field,matched_value_source,matched_value_ranking,report_group,report_supergroup,report_detail
Russula cyanoxantha,(Schaeff.) Fr.,Charcoal Burner,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Russulaceae,NA,NA,Russula,cyanoxantha,NA,NA,NA,accepted,194437,Russula cyanoxantha,Russula cyanoxantha,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Russula cyanoxantha,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Russula cyanoxantha,Russula cyanoxantha,MACROFUNGI,MACROFUNGI,NA
Russula decolorans,(Fr.) Fr.,Copper Brittlegill,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Russulaceae,NA,NA,Russula,decolorans,NA,NA,NA,accepted,194427,Russula decolorans,Russula decolorans,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Russula decolorans,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Russula decolorans,Russula decolorans,MACROFUNGI,MACROFUNGI,NA
Russula emetica,(Schaeff.) Pers.,the sickener,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Russulaceae,NA,NA,Russula,emetica,NA,NA,NA,accepted,49449,Russula emetica,Russula emetica,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Russula emetica,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Russula emetica,Russula emetica,MACROFUNGI,MACROFUNGI,NA
Russula viscida,Kudrna,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Russulaceae,NA,NA,Russula,viscida,NA,NA,NA,accepted,875155,Russula viscida,Russula viscida,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Russula viscida,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Russula viscida,Russula viscida,MACROFUNGI,MACROFUNGI,NA
Russula xerampelina,(Schaeff.) Fr.,Shellfish-scented Russula,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Russulaceae,NA,NA,Russula,xerampelina,NA,NA,NA,accepted,154875,Russula xerampelina,Russula xerampelina,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Russula xerampelina,NA,S4S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Russula xerampelina,Russula xerampelina,MACROFUNGI,MACROFUNGI,NA
Sarcodon imbricatus,(L.) P. Karst,shingled hedgehog,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Thelephorales,NA,NA,NA,Boletopsidaceae,NA,NA,Sarcodon,imbricatus,NA,NA,NA,accepted,122335,Sarcodon imbricatus,Sarcodon imbricatus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Sarcodon imbricatus,NA,S3S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Sarcodon imbricatus,Sarcodon imbricatus,MACROFUNGI,MACROFUNGI,NA
Sarcomyxa serotina,(Pers.) P. Karst.,Late Oyster,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Sarcomyxineae,NA,NA,Sarcomyxaceae,NA,NA,Sarcomyxa,serotina,NA,NA,NA,accepted,63585,Sarcomyxa serotina,Sarcomyxa serotina,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Sarcomyxa serotina,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Sarcomyxa serotina,Sarcomyxa serotina,MACROFUNGI,MACROFUNGI,NA
Sarcoscypha coccinea,(Scop.) Lambotte,Scarlet Cup,Fungi,Ascomycota,Pezizomycotina,NA,Pezizomycetes,NA,NA,Pezizales,NA,NA,NA,Sarcoscyphaceae,NA,NA,Sarcoscypha,coccinea,NA,NA,NA,accepted,49134,Sarcoscypha coccinea,Sarcoscypha coccinea,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Sarcoscypha coccinea,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Sarcoscypha coccinea,Sarcoscypha coccinea,MACROFUNGI,MACROFUNGI,NA
Schizophyllum commune,Fries,splitgill mushroom,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Schizophyllineae,NA,NA,Schizophyllaceae,NA,NA,Schizophyllum,commune,NA,NA,NA,accepted,54573,Schizophyllum commune,Schizophyllum commune,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Schizophyllum commune,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Schizophyllum commune,Schizophyllum commune,MACROFUNGI,MACROFUNGI,NA
Scleroderma polyrhizum,(J.F. Gmel.) Pers.,Many-rooted Earthball,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Boletales,Sclerodermatineae,NA,NA,Sclerodermataceae,NA,NA,Scleroderma,polyrhizum,NA,NA,NA,accepted,118146,Scleroderma polyrhizum,Scleroderma polyrhizum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Scleroderma polyrhizum,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Scleroderma polyrhizum,Scleroderma polyrhizum,MACROFUNGI,MACROFUNGI,NA
Scutellinia scutellata,(L.) Lambotte,Common Eyelash,Fungi,Ascomycota,Pezizomycotina,NA,Pezizomycetes,NA,NA,Pezizales,NA,NA,NA,Pyronemataceae,NA,NA,Scutellinia,scutellata,NA,NA,NA,accepted,49137,Scutellinia scutellata,Scutellinia scutellata,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Scutellinia scutellata,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Scutellinia scutellata,Scutellinia scutellata,MACROFUNGI,MACROFUNGI,NA
Scutiger ellisii,(Berk.) Bondartsev & Singer,Greening Goatsfoot,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Albatrellaceae,NA,NA,Scutiger,ellisii,NA,NA,NA,accepted,352350,Scutiger ellisii,Scutiger ellisii,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Scutiger ellisii,NA,S2S3,Mar 2021,Blue,NA,NA,NA,NA,NA,PASS_4_GENUS_SPECIES_STRING,genus_species,genus_species,Scutiger ellisii,Scutiger ellisii,MACROFUNGI,MACROFUNGI,NA
Scytinostroma ochroleucum,(Bres.) Donk,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Peniophoraceae,NA,NA,Scytinostroma,ochroleucum,NA,NA,NA,accepted,1031332,Scytinostroma ochroleucum,Scytinostroma ochroleucum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Scytinostroma ochroleucum,NA,SU,2021,NA,NA,NA,NA,NA,NA,MANUAL,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA
Scytinostroma portentosum,(Berk. & M.A. Curtis) Donk,mothball crust,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Peniophoraceae,NA,NA,Scytinostroma,portentosum,NA,NA,NA,accepted,328319,Scytinostroma portentosum,Scytinostroma portentosum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Scytinostroma portentosum,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Scytinostroma portentosum,Scytinostroma portentosum,MACROFUNGI,MACROFUNGI,NA
Scytinotus longinquus,(Berk.) Thorn.,Rosy Oysterling,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Porotheleaceae,NA,NA,Scytinotus,longinquus,NA,NA,NA,accepted,498511,Scytinotus longinquus,Scytinotus longinquus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Scytinotus longinquus,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_4_GENUS_SPECIES_STRING,genus_species,genus_species,Scytinotus longinquus,Scytinotus longinquus,MACROFUNGI,MACROFUNGI,NA
Sirotrema pusilla,(Fr.) Donk,NA,Fungi,Basidiomycota,NA,NA,Tremellomycetes,NA,NA,Tremellales,NA,NA,NA,Tremellaceae,NA,NA,NA,NA,NA,NA,NA,unknown,0,NA,Sirotrema pusilla,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA
Sparassis crispa,(Wulfen) Fr.,Cauliflower Fungus,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Polyporales,NA,NA,NA,Sparassidaceae,NA,NA,Sparassis,crispa,NA,NA,NA,accepted,63014,Sparassis crispa,Sparassis crispa,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Sparassis crispa,NA,S4,2021,NA,NA,NA,NA,NA,NA,MANUAL,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA
Sparassis radicata,Weir,Western cauliflower mushroom,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Polyporales,NA,NA,NA,Sparassidaceae,NA,NA,Sparassis,radicata,NA,NA,NA,accepted,486226,Sparassis radicata,Sparassis radicata,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Sparassis radicata,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Sparassis radicata,Sparassis radicata,MACROFUNGI,MACROFUNGI,NA
Spathularia flavida,Pers.,Yellow Fan,Fungi,Ascomycota,Pezizomycotina,NA,Leotiomycetes,NA,NA,Rhytismatales,NA,NA,NA,Cudoniaceae,NA,NA,Spathularia,flavida,NA,NA,NA,accepted,231270,Spathularia flavida,Spathularia flavida,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Spathularia flavida,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Spathularia flavida,Spathularia flavida,MACROFUNGI,MACROFUNGI,NA
Sphaerobolus stellatus,Tode,cannonball fungus,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Phallomycetidae,NA,Geastrales,NA,NA,NA,Geastraceae,NA,NA,Sphaerobolus,stellatus,NA,NA,NA,accepted,55012,Sphaerobolus stellatus,Sphaerobolus stellatus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Sphaerobolus stellatus,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Sphaerobolus stellatus,Sphaerobolus stellatus,MACROFUNGI,MACROFUNGI,NA
Spinellus fusiger,(Link) Tiegh.,bonnet mold,Fungi,Mucoromycota,NA,NA,Mucoromycetes,NA,NA,Mucorales,NA,NA,NA,Phycomycetaceae,NA,NA,Spinellus,fusiger,NA,NA,NA,accepted,425360,Spinellus fusiger,Spinellus fusiger,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Spinellus fusiger,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA
Sporormiella australis,Speg.,NA,Fungi,Ascomycota,Pezizomycotina,NA,Dothideomycetes,Pleosporomycetidae,NA,Pleosporales,NA,NA,NA,Sporormiaceae,NA,NA,Sporormiella,australis,NA,NA,NA,accepted,384379,Sporormiella australis,Sporormiella australis,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Sporormiella australis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA
Stagnicola perplexa,(F.C. Baker) W.A. Walker,puzzling rootshank,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Mythicomycetaceae,NA,NA,Stagnicola,perplexa,NA,NA,NA,accepted,860481,Stagnicola perplexa,Stagnicola perplexa,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Stagnicola perplexa,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Stagnicola perplexa,Stagnicola perplexa,MACROFUNGI,MACROFUNGI,NA
Steccherinum ochraceum,(Pers.) Gray,Ochre Spreading Tooth,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Polyporales,NA,NA,NA,Steccherinaceae,NA,NA,Steccherinum,ochraceum,NA,NA,NA,accepted,118096,Steccherinum ochraceum,Steccherinum ochraceum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Steccherinum ochraceum,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Steccherinum ochraceum,Steccherinum ochraceum,MACROFUNGI,MACROFUNGI,NA
Stereum complicatum,(Fr.) Fr.,crowded parchment,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Stereaceae,NA,NA,Stereum,complicatum,NA,NA,NA,accepted,196842,Stereum complicatum,Stereum complicatum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Stereum complicatum,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Stereum complicatum,Stereum complicatum,MACROFUNGI,MACROFUNGI,NA
Stereum hirsutum,(Willd.) Pers.,hairy curtain crust,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Stereaceae,NA,NA,Stereum,hirsutum,NA,NA,NA,accepted,55501,Stereum hirsutum,Stereum hirsutum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Stereum hirsutum,NA,S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Stereum hirsutum,Stereum hirsutum,MACROFUNGI,MACROFUNGI,NA
Stereum ochraceoflavum,Schwein.) Ellis.,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Stereaceae,NA,NA,Stereum,ochraceoflavum,NA,NA,NA,accepted,118107,Stereum ochraceoflavum,Stereum ochraceoflavum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Stereum ochraceoflavum,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Stereum ochraceoflavum,Stereum ochraceoflavum,MACROFUNGI,MACROFUNGI,NA
Stereum ostrea,(Blume & T. Nees) Fr.,False Turkey-Tail,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Stereaceae,NA,NA,Stereum,ostrea,NA,NA,NA,accepted,55496,Stereum ostrea,Stereum ostrea,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Stereum ostrea,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Stereum ostrea,Stereum ostrea,MACROFUNGI,MACROFUNGI,NA
Stereum sanguinolentum,(Alb. & Schwein.) Fr.,Bleeding Conifer Crust,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Stereaceae,NA,NA,Stereum,sanguinolentum,NA,NA,NA,accepted,118104,Stereum sanguinolentum,Stereum sanguinolentum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Stereum sanguinolentum,NA,S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Stereum sanguinolentum,Stereum sanguinolentum,MACROFUNGI,MACROFUNGI,NA
Stereum vellereum,(Ellis & Cragin) Sacc.,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Stereaceae,NA,NA,Stereum,vellereum,NA,NA,NA,accepted,384418,Stereum vellereum,Stereum vellereum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Stereum vellereum,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Stereum vellereum,Stereum vellereum,MACROFUNGI,MACROFUNGI,NA
Stictis radiata,(L.) Pers.,NA,Fungi,Ascomycota,Pezizomycotina,NA,Lecanoromycetes,Ostropomycetidae,NA,Ostropales,NA,NA,NA,Stictidaceae,NA,NA,Stictis,radiata,NA,NA,NA,accepted,352459,Stictis radiata,Stictis radiata,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Stictis radiata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA
Stilbum vulgare,Tode,NA,Fungi,Basidiomycota,Pucciniomycotina,NA,Agaricostilbomycetes,NA,NA,Agaricostilbales,NA,NA,NA,Chionosphaeraceae,NA,NA,Stilbum,vulgare,NA,NA,NA,accepted,1017923,Stilbum vulgare,Stilbum vulgare,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Stilbum vulgare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA
Strobilurus trullisatus,(Murrill) Lennox,Fir-Cone Mushroom,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Physalacriaceae,NA,NA,Strobilurus,trullisatus,NA,NA,NA,accepted,118192,Strobilurus trullisatus,Strobilurus trullisatus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Strobilurus trullisatus,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Strobilurus trullisatus,Strobilurus trullisatus,MACROFUNGI,MACROFUNGI,NA
Stropharia aeruginosa,(Curtis) Quél.,Verdigris Agaric,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Strophariaceae,NA,NA,Stropharia,aeruginosa,NA,NA,NA,accepted,55583,Stropharia aeruginosa,Stropharia aeruginosa,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Stropharia aeruginosa,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Stropharia aeruginosa,Stropharia aeruginosa,MACROFUNGI,MACROFUNGI,NA
Stropharia ambigua,(Peck) Zeller,Questionable Stropharia,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Strophariaceae,NA,NA,Stropharia,ambigua,NA,NA,NA,accepted,53284,Stropharia ambigua,Stropharia ambigua,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Stropharia ambigua,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Stropharia ambigua,Stropharia ambigua,MACROFUNGI,MACROFUNGI,NA
Stropharia hornemannii,(Fr.) S. Lundell & Nannf.,Conifer roundhead,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Strophariaceae,NA,NA,Stropharia,hornemannii,NA,NA,NA,accepted,179889,Stropharia hornemannii,Stropharia hornemannii,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Stropharia hornemannii,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Stropharia hornemannii,Stropharia hornemannii,MACROFUNGI,MACROFUNGI,NA
Stropharia rugosoannulata,Farl. ex Murrill,Wine-cap Stropharia,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Strophariaceae,NA,NA,Stropharia,rugosoannulata,NA,NA,NA,accepted,119151,Stropharia rugosoannulata,Stropharia rugosoannulata,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Stropharia rugosoannulata,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Stropharia rugosoannulata,Stropharia rugosoannulata,MACROFUNGI,MACROFUNGI,NA
Suillus caerulescens,A.H. Sm. & Thiers,Fat Jack,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Boletales,Suillineae,NA,NA,Suillaceae,NA,NA,Suillus,caerulescens,NA,NA,NA,accepted,63505,Suillus caerulescens,Suillus caerulescens,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Suillus caerulescens,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Suillus caerulescens,Suillus caerulescens,MACROFUNGI,MACROFUNGI,NA
Suillus lakei,(Murrill) A.H. Sm. and Thiers,Western Painted Suillus,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Boletales,Suillineae,NA,NA,Suillaceae,NA,NA,Suillus,lakei,NA,NA,NA,accepted,118159,Suillus lakei,Suillus lakei,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Suillus lakei,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Suillus lakei,Suillus lakei,MACROFUNGI,MACROFUNGI,NA
Suillus luteus,(L.) Roussel,Purple-veiled Slippery Jack,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Boletales,Suillineae,NA,NA,Suillaceae,NA,NA,Suillus,luteus,NA,NA,NA,accepted,53488,Suillus luteus,Suillus luteus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Suillus luteus,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Suillus luteus,Suillus luteus,MACROFUNGI,MACROFUNGI,NA
Suillus tomentosus,(Kauffman) Singer,Blue-staining Slippery Jack,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Boletales,Suillineae,NA,NA,Suillaceae,NA,NA,Suillus,tomentosus,NA,NA,NA,accepted,118157,Suillus tomentosus,Suillus tomentosus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Suillus tomentosus,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Suillus tomentosus,Suillus tomentosus,MACROFUNGI,MACROFUNGI,NA
Tapinella atrotomentosa,(Batsch) Šutara,Velvet-footed Tap,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Boletales,NA,NA,NA,Tapinellaceae,NA,NA,Tapinella,atrotomentosa,NA,NA,NA,accepted,154450,Tapinella atrotomentosa,Tapinella atrotomentosa,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Tapinella atrotomentosa,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Tapinella atrotomentosa,Tapinella atrotomentosa,MACROFUNGI,MACROFUNGI,NA
Tapinella panuoides,(Fr.) E.-J. Gilbert,Oyster Rollrim,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Boletales,NA,NA,NA,Tapinellaceae,NA,NA,Tapinella,panuoides,NA,NA,NA,accepted,118202,Tapinella panuoides,Tapinella panuoides,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Tapinella panuoides,NA,S2S4,Mar 2021,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Tapinella panuoides,Tapinella panuoides,MACROFUNGI,MACROFUNGI,NA
Thaxterogaster causticus,(Fr.) Singer,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Cortinariaceae,NA,NA,Thaxterogaster,causticus,NA,NA,NA,accepted,1636346,Thaxterogaster causticus,Thaxterogaster causticus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Thaxterogaster causticus,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Thaxterogaster causticus,Thaxterogaster causticus,MACROFUNGI,MACROFUNGI,NA
