scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG
Stachys chamissonis var. cooleyae,Benth.; Benth. (A. Heller) G. Mulligan & D. Munro,Cooley's Hedge-nettle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lamiaceae,Lamioideae,Stachydeae,Stachys,chamissonis,cooleyae,,,accepted,52627,Stachys chamissonis cooleyae,Stachys chamissonis cooleyae; Stachys chamissonis,NA,
Stellaria borealis,Bigelow,Boreal starwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Caryophyllaceae,,Alsineae,Stellaria,borealis,,,,unaccepted,79199,Stellaria borealis,Stellaria borealis,NA,
Stellaria calycantha,(Ledeb.) Bong.,northern starwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Caryophyllaceae,,Alsineae,Stellaria,calycantha,,,,accepted,79200,Stellaria calycantha,Stellaria calycantha,NA,
Stellaria crassifolia,Ehrh.,Fleshy Stitchwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Caryophyllaceae,,Alsineae,Stellaria,crassifolia,,,,accepted,169334,Stellaria crassifolia,Stellaria crassifolia,NA,
Stellaria crispa,Cham. & Schltdl.,Crisp Starwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Caryophyllaceae,,Alsineae,Stellaria,crispa,,,,accepted,79201,Stellaria crispa,Stellaria crispa,NA,
Stellaria humifusa,Rottb.,Creeping Sandwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Caryophyllaceae,,Alsineae,Stellaria,humifusa,,,,accepted,169339,Stellaria humifusa,Stellaria humifusa,NA,
Stellaria longifolia,Muhl. ex Willd.,long-leaved starwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Caryophyllaceae,,Alsineae,Stellaria,longifolia,,,,accepted,79202,Stellaria longifolia,Stellaria longifolia,NA,
Stellaria longipes ssp. longipes,Goldie,goldie's starwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Caryophyllaceae,,Alsineae,Stellaria,longipes,,longipes,,accepted,80222,Stellaria longipes longipes,Stellaria longipes longipes,NA,
Stellaria media,(L.) Vill.,common chickweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Caryophyllaceae,,Alsineae,Stellaria,media,,,,accepted,53298,Stellaria media,Stellaria media,NA,
Stellaria sitchana,Steud.,Sitka starwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Caryophyllaceae,,Alsineae,Stellaria,sitchana,,,,unaccepted,1417248,Stellaria sitchana,Stellaria sitchana,NA,
Streptopus amplexifolius,(L.) DC.,white twisted-stalk,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,,Liliaceae,Streptopoideae,,Streptopus,amplexifolius,,,,accepted,79273,Streptopus amplexifolius,Streptopus amplexifolius,NA,
Streptopus lanceolatus,(Aiton) Reveal,rose twisted-stalk,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,,Liliaceae,Streptopoideae,,Streptopus,lanceolatus,,,,unaccepted,127916,Streptopus lanceolatus,Streptopus lanceolatus,NA,
Streptopus streptopoides,(Ledeb.) Frye & Rigg,Small Twisted-stalk,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,,Liliaceae,Streptopoideae,,Streptopus,streptopoides,,,,accepted,169409,Streptopus streptopoides,Streptopus streptopoides,NA,
Struthiopteris spicant,(L.) F.W. Weiss,deer fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Aspleniinae,,,Blechnaceae,,,Struthiopteris,spicant,,,,accepted,774894,Struthiopteris spicant,Struthiopteris spicant,NA,
Symphoricarpos albus var. laevigatus,(L.) S.F. Blake var. laevigatus (Fernald) S.F. Blake; (L.) S.F.Blake,garden snowberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,,Caprifoliaceae,Caprifolioideae,,Symphoricarpos,albus,laevigatus,,,accepted,48525,Symphoricarpos albus laevigatus,Symphoricarpos albus laevigatus,NA,
Symphoricarpos mollis var. hesperius,(G.N.Jones) Cronquist,Spreading Snowberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,,Caprifoliaceae,Caprifolioideae,,Symphoricarpos,mollis,hesperius,,,accepted,778403,Symphoricarpos mollis hesperius,Symphoricarpos mollis hesperius,NA,
Symphyotrichum chilense,(Nees) G.L. Nesom,Pacific Aster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Astereae,Symphyotrichum,chilense,,,,accepted,56861,Symphyotrichum chilense,Symphyotrichum chilense,NA,
Symphyotrichum ciliolatum,(Lindl.) A.Löve & D. Löve,Lindley's Aster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Astereae,Symphyotrichum,ciliolatum,,,,accepted,169455,Symphyotrichum ciliolatum,Symphyotrichum ciliolatum,NA,
Symphyotrichum foliaceum,(Lindl. ex DC.) G.L.Nesom,Leafy Aster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Astereae,Symphyotrichum,foliaceum,,,,accepted,56113,Symphyotrichum foliaceum,Symphyotrichum foliaceum,NA,!
Symphyotrichum novi-belgii var. novi-belgii,G.L. Nesom,New York Aster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Astereae,Symphyotrichum,novi-belgii,novi-belgii,,,accepted,243162,Symphyotrichum novi-belgii novi-belgii,Symphyotrichum novi-belgii,NA,
Symphyotrichum subspicatum,(Nees) G.L. Nesom,Douglas' Aster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Astereae,Symphyotrichum,subspicatum,,,,accepted,79303,Symphyotrichum subspicatum,Symphyotrichum subspicatum,NA,
Symphytum officinale,L.,common comfrey,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,,Boraginaceae,Boraginoideae,Boragineae,Symphytum,officinale,,,,accepted,55724,Symphytum officinale,Symphytum officinale,NA,
Syringa vulgaris,L.,common lilac,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Oleaceae,,,Syringa,vulgaris,,,,accepted,83072,Syringa vulgaris,Syringa vulgaris,NA,
Tanacetum parthenium,(L.) Sch. Bip.,feverfew,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Anthemideae,Tanacetum,parthenium,,,,accepted,54520,Tanacetum parthenium,Tanacetum parthenium,NA,
Tanacetum vulgare,L.,common tansy,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,,Tanacetum,vulgare,,,,unknown,,,Tanacetum vulgare,NA,!
Taraxacum alaskanum,Rydb.,Alaska Dandelion,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Cichorioideae,Cichorieae,Taraxacum,alaskanum,,,,accepted,556104,Taraxacum alaskanum,Taraxacum alaskanum,NA,
Taraxacum erythrospermum agg.,Besser (aggregate),red-seeded dandelion,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Cichorioideae,Cichorieae,Taraxacum,,,,,unknown,,,Taraxacum erythrospermum,NA,!
Taraxacum officinale agg,,common dandelions,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Cichorioideae,Cichorieae,Taraxacum,,,,,invalid,967514,Taraxacum,Taraxacum officinale,NA,
Taxus brevifolia,Nutt.,Pacific yew,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,,Taxaceae,,,Taxus,brevifolia,,,,accepted,55209,Taxus brevifolia,Taxus brevifolia,NA,
Teesdalia nudicaulis,(L.) W.T.Aiton,Shepherd's Cress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Iberideae,Teesdalia,nudicaulis,,,,accepted,79325,Teesdalia nudicaulis,Teesdalia nudicaulis,NA,
Tellima grandiflora,(Pursh) Douglas ex Lindl.,fringe cups,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Heuchereae,Tellima,grandiflora,,,,accepted,51655,Tellima grandiflora,Tellima grandiflora,NA,
Thalictrum sp.,"Tourn, ex L.",meadow-rues,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,,Ranunculaceae,Thalictroideae,,Thalictrum,,,,,accepted,53300,Thalictrum,Thalictrum,NA,!
Thuja plicata,Donn ex D. Don,western redcedar,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,,Cupressaceae,Cupressoideae,,Thuja,plicata,,,,accepted,48252,Thuja plicata,Thuja plicata,NA,
Thymus sp.,L.,thyme,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lamiaceae,Nepetoideae,Mentheae,Thymus,,,,,accepted,1120652,Thymus,Thymus,NA,!
Tiarella trifoliata var. laciniata,L.,Lace Foamflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Heuchereae,Tiarella,trifoliata,laciniata,,,accepted,51650,Tiarella trifoliata laciniata,Tiarella trifoliata laciniata; Tiarella trifoliata laciniata,NA,
Tiarella trifoliata var. trifoliata,L.,Threeleaf Foamflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Heuchereae,Tiarella,trifoliata,trifoliata,,,accepted,51649,Tiarella trifoliata trifoliata,Tiarella trifoliata trifoliata; Tiarella trifoliata trifoliata,NA,
Tiarella trifoliata var. unifoliata,L.; L. (Hook.) Kurtz,Oneleaf Foamflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Heuchereae,Tiarella,trifoliata,unifoliata,,,accepted,81427,Tiarella trifoliata unifoliata,Tiarella trifoliata unifoliata; Tiarella trifoliata unifoliata,NA,
Tolmiea menziesii,(Pursh) Torr. & Gray,Youth-on-Age,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Heuchereae,Tolmiea,menziesii,,,,accepted,128848,Tolmiea menziesii,Tolmiea menziesii,NA,
Tonestus lyallii,(A. Gray) A. Nelson,lyall's tonestus,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Astereae,Tonestus,lyallii,,,,accepted,79371,Tonestus lyallii,Tonestus lyallii,NA,
Torilis arvensis ssp. arvensis,(Huds.) Link,Field Hedge-parsley,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Apiaceae,Apioideae,Scandiceae,Torilis,arvensis,,arvensis,,accepted,181580,Torilis arvensis arvensis,Torilis arvensis arvensis,NA,
Torreyochloa pallida var. pauciflora,(J.Presl) J.I.Davis,weak manna grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Torreyochloa,pallida,pauciflora,,,accepted,81431,Torreyochloa pallida pauciflora,Torreyochloa pallida,NA,
Toxicodendron diversilobum,(Torr. & A. Gray) Greene,Pacific poison oak,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Sapindales,,,,Anacardiaceae,Anacardioideae,,Toxicodendron,diversilobum,,,,accepted,51080,Toxicodendron diversilobum,Toxicodendron diversilobum,NA,
Toxicoscordion venenosum var. venenosum,(S. Watson) Rydb.,death camas,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,,Melanthiaceae,,Melanthieae,Toxicoscordion,venenosum,venenosum,,,accepted,81432,Toxicoscordion venenosum venenosum,Toxicoscordion venenosum venenosum,NA,
Tragopogon dubius,Scop.,Yellow Salsify,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Cichorioideae,Cichorieae,Tragopogon,dubius,,,,accepted,54143,Tragopogon dubius,Tragopogon dubius,NA,
Trautvetteria caroliniensis,(Walter) Vail,Carolina bugbane,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,,Ranunculaceae,Ranunculoideae,Ranunculeae,Trautvetteria,caroliniensis,,,,accepted,79387,Trautvetteria caroliniensis,Trautvetteria caroliniensis,NA,
Triantha glutinosa,Michx.,Sticky False Asphodel,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,,Tofieldiaceae,,,Triantha,glutinosa,,,,accepted,169913,Triantha glutinosa,Triantha glutinosa,NA,
Triantha occidentalis ssp. brevistyla,(S. Watson) R.R. Gates,Short-style Sticky Tofieldia,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,,Tofieldiaceae,,,Triantha,occidentalis,,brevistyla,,accepted,238899,Triantha occidentalis brevistyla,Triantha occidentalis brevistyla; Triantha occidentalis brevistyla,NA,
Trichophorum cespitosum,(L.) Hartm.,Tufted Bulrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Trichophoreae,Trichophorum,cespitosum,,,,accepted,204169,Trichophorum cespitosum,Trichophorum cespitosum,NA,
Trifolium aureum,Pollich,large hop clover,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Trifolieae,Trifolium,aureum,,,,accepted,79409,Trifolium aureum,Trifolium aureum,NA,
Trifolium campestre,Schreb.,hop trefoil,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Trifolieae,Trifolium,campestre,,,,accepted,57076,Trifolium campestre,Trifolium campestre,NA,
Trifolium dubium,Sibth,Lesser hop trefoil,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Trifolieae,Trifolium,dubium,,,,accepted,53313,Trifolium dubium,Trifolium dubium,NA,
Trifolium hybridum,L.,Alsike clover,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Trifolieae,Trifolium,hybridum,,,,accepted,61824,Trifolium hybridum,Trifolium hybridum,NA,
Trifolium microdon,H. & A.,thimble clover,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Trifolieae,Trifolium,microdon,,,,accepted,57079,Trifolium microdon,Trifolium microdon,NA,
Trifolium oliganthum,Steud.,few-flowered clover,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Trifolieae,Trifolium,oliganthum,,,,accepted,71122,Trifolium oliganthum,Trifolium oliganthum,NA,
Trifolium pratense,L.,Red Clover,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Trifolieae,Trifolium,pratense,,,,accepted,51875,Trifolium pratense,Trifolium pratense,NA,
Trifolium repens,L.,white clover,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Trifolieae,Trifolium,repens,,,,accepted,55745,Trifolium repens,Trifolium repens,NA,
Trifolium variegatum,Nutt.,white-tipped clover,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Trifolieae,Trifolium,variegatum,,,,accepted,57080,Trifolium variegatum,Trifolium variegatum,NA,
Trifolium willdenovii,Spreng.,tomcat clover,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Trifolieae,Trifolium,willdenovii,,,,accepted,57081,Trifolium willdenovii,Trifolium willdenovii,NA,
Trifolium wormskioldii,Lehm.,springbank clover,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Trifolieae,Trifolium,wormskioldii,,,,accepted,71146,Trifolium wormskioldii,Trifolium wormskioldii,NA,
Triglochin maritima,L.,common arrowgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,,Juncaginaceae,,,Triglochin,maritima,,,,accepted,60264,Triglochin maritima,Triglochin maritima,NA,
Trillium ovatum var. ovatum,Pursh,Western Trillium,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,,Melanthiaceae,,Parideae,Trillium,ovatum,ovatum,,,accepted,63972,Trillium ovatum ovatum,Trillium ovatum ovatum,NA,
Triphysaria pusilla,(Benth.) T.I.Chuang & Heckard,dwarf owl's-clover,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Orobanchaceae,,Pedicularideae,Triphysaria,pusilla,,,,accepted,57276,Triphysaria pusilla,Triphysaria pusilla,NA,
Tripleurospermum inodorum,(L.) Sch.Bip.,scentless mayweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Anthemideae,Tripleurospermum,inodorum,,,,accepted,79441,Tripleurospermum inodorum,Tripleurospermum inodorum,NA,
Triteleia grandiflora,Lindl.,large-flowered triteleia,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Asparagaceae,Brodiaeoideae,,Triteleia,grandiflora,,,,accepted,79452,Triteleia grandiflora,Triteleia grandiflora,NA,
Triteleia hyacinthina,(Lindl.) Greene,white brodiaea,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Asparagaceae,Brodiaeoideae,,Triteleia,hyacinthina,,,,accepted,57132,Triteleia hyacinthina,Triteleia hyacinthina,NA,
Triticum aestivum,L.,Bread Wheat,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Triticeae,Triticum,aestivum,,,,accepted,64161,Triticum aestivum,Triticum aestivum,NA,
Trollius albiflorus,A.Gray,White Globeflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,,Ranunculaceae,Ranunculoideae,Adonideae,Trollius,albiflorus,,,,unaccepted,1563130,Trollius albiflorus,Trollius albiflorus,NA,
Tropaeolum majus,L.,garden nasturtium,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Tropaeolaceae,,,Tropaeolum,majus,,,,accepted,54329,Tropaeolum majus,Tropaeolum majus,NA,
Tsuga heterophylla,(Raf.) Sarg.,western hemlock,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,,Pinaceae,Abietoideae,,Tsuga,heterophylla,,,,accepted,48254,Tsuga heterophylla,Tsuga heterophylla,NA,
Tsuga mertensiana,(Bong.) Carr.,mountain hemlock,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,,Pinaceae,Abietoideae,,Tsuga,mertensiana,,,,accepted,68089,Tsuga mertensiana,Tsuga mertensiana,NA,
Turritis glabra,L.,Tower Mustard,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Turritideae,Turritis,glabra,,,,accepted,79460,Turritis glabra,Turritis glabra,NA,
Typha × glauca,Godr.,hybrid cattail,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Typhaceae,,,Typha,,,,Typha × glauca,accepted,181686,Typha × glauca,Typha × glauca,NA,
Typha angustifolia,L.,narrow-leaved cattail,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Typhaceae,,,Typha,angustifolia,,,,accepted,60316,Typha angustifolia,Typha angustifolia,NA,
Typha latifolia,L.,broadleaf cattail,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Typhaceae,,,Typha,latifolia,,,,accepted,48685,Typha latifolia,Typha latifolia,NA,
Ulex europaeus,L.,gorse,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Genisteae,Ulex,europaeus,,,,accepted,51751,Ulex europaeus,Ulex europaeus,NA,
Urtica gracilis ssp. gracilis,Aiton,American stinging nettle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Urticaceae,,Urticeae,Urtica,gracilis,,gracilis,,accepted,1074432,Urtica gracilis gracilis,Urtica gracilis gracilis; Urtica gracilis,NA,
Utricularia gibba,L.,humped bladderwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lentibulariaceae,,,Utricularia,gibba,,,,accepted,79464,Utricularia gibba,Utricularia gibba,NA,
Utricularia macrorhiza,Leconte,common bladderwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lentibulariaceae,,,Utricularia,macrorhiza,,,,accepted,79465,Utricularia macrorhiza,Utricularia macrorhiza,NA,
Utricularia minor,L.,Lesser Bladderwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lentibulariaceae,,,Utricularia,minor,,,,accepted,79466,Utricularia minor,Utricularia minor,NA,
Vaccinium alaskaense,Howell,Alaska Blueberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Vaccinioideae,Vaccinieae,Vaccinium,alaskaense,,,,accepted,126559,Vaccinium alaskaense,Vaccinium alaskaense,NA,
Vaccinium cespitosum,Michx.,dwarf bilberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Vaccinioideae,Vaccinieae,Vaccinium,cespitosum,,,,accepted,79470,Vaccinium cespitosum,Vaccinium cespitosum,NA,
Vaccinium deliciosum,Piper,Blue-leaved huckleberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Vaccinioideae,Vaccinieae,Vaccinium,deliciosum,,,,accepted,48348,Vaccinium deliciosum,Vaccinium deliciosum,NA,
Vaccinium membranaceum,Douglas ex Torr.,thinleaf huckleberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Vaccinioideae,Vaccinieae,Vaccinium,membranaceum,,,,accepted,48347,Vaccinium membranaceum,Vaccinium membranaceum,NA,
Vaccinium myrtillus,L.,common bilberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Vaccinioideae,Vaccinieae,Vaccinium,myrtillus,,,,accepted,127029,Vaccinium myrtillus,Vaccinium myrtillus,NA,
Vaccinium ovalifolium,Sm.,Oval-leaf Blueberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Vaccinioideae,Vaccinieae,Vaccinium,ovalifolium,,,,accepted,63820,Vaccinium ovalifolium,Vaccinium ovalifolium,NA,
Vaccinium ovatum,Pursh,Evergreen Huckleberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Vaccinioideae,Vaccinieae,Vaccinium,ovatum,,,,accepted,48349,Vaccinium ovatum,Vaccinium ovatum,NA,
Vaccinium oxycoccos,L.,bog cranberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Vaccinioideae,Vaccinieae,Vaccinium,oxycoccos,,,,accepted,126560,Vaccinium oxycoccos,Vaccinium oxycoccos,NA,
Vaccinium parvifolium,Sm.,Red Huckleberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Vaccinioideae,Vaccinieae,Vaccinium,parvifolium,,,,accepted,48354,Vaccinium parvifolium,Vaccinium parvifolium,NA,
Vaccinium uliginosum,L.,bog bilberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Vaccinioideae,Vaccinieae,Vaccinium,uliginosum,,,,accepted,64714,Vaccinium uliginosum,Vaccinium uliginosum,NA,
Vahlodea atropurpurea,(Wahlenb.) Fr. ex Hartm.,Mountain Hairgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Vahlodea,atropurpurea,,,,accepted,79473,Vahlodea atropurpurea,Vahlodea atropurpurea,NA,
Valeriana sitchensis ssp. scouleri,Bong.,Scouler's Valerian,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,,Caprifoliaceae,Valerianoideae,,Valeriana,sitchensis,,scouleri,,accepted,80266,Valeriana sitchensis scouleri,Valeriana sitchensis,NA,
Valerianella locusta,(L.) Laterr.,common cornsalad,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,,Caprifoliaceae,Valerianoideae,,Valerianella,locusta,,,,accepted,55752,Valerianella locusta,Valerianella locusta,NA,
Veratrum viride var. eschscholzianum,(Schult. & Schult.f.) Breitung,western green false hellebore,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,,Melanthiaceae,,Melanthieae,Veratrum,viride,eschscholzianum,,,accepted,360545,Veratrum viride eschscholzianum,Veratrum viride,NA,
