scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG
Clepsis peritana,Clemens,Garden Tortrix,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Archipini,Clepsis,peritana,,,,accepted,132789,Clepsis peritana,Clepsis peritana,NA,
Desmia funeralis,Hübner,Grape Leaffolder Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Spilomelinae,Nomophilini,Desmia,funeralis,,,,accepted,118788,Desmia funeralis,Desmia funeralis,NA,
Anania tertialis,Guenée,Guenée's Pearl,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Pyraustinae,Pyraustini,Anania,tertialis,,,,accepted,453075,Anania tertialis,Anania tertialis,NA,
Oxyptilus delawaricus,Zeller,Hawkweed Plume Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pterophoroidea,Pterophoridae,Pterophorinae,Oxyptilini,Oxyptilus,delawaricus,,,,accepted,226794,Oxyptilus delawaricus,Oxyptilus delawaricus,NA,
Rhopobota naevana,Hübner,Holly Tortrix,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Olethreutinae,Eucosmini,Rhopobota,naevana,,,,accepted,324275,Rhopobota naevana,Rhopobota naevana,NA,
Acleris effractana,Hübner,Hook-winged Tortrix Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Tortricini,Acleris,effractana,,,,accepted,453394,Acleris effractana,Acleris effractana,NA,
Crambus pascuella,Linnaeus,Inlaid Grass-veneer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Crambinae,Crambini,Crambus,pascuella,,,,accepted,333907,Crambus pascuella,Crambus pascuella,NA,
Agrotis ipsilon,Hufnagel,Ipsilon Dart Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Noctuini,Agrotis,ipsilon,,,,accepted,126276,Agrotis ipsilon,Agrotis ipsilon,NA,
Zeiraphera improbana,Walker,Larch Needleworm,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Olethreutinae,Eucosmini,Zeiraphera,improbana,,,,accepted,233967,Zeiraphera improbana,Zeiraphera improbana,NA,
Nomophila nearctica,Munroe,Lucerne Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Spilomelinae,Nomophilini,Nomophila,nearctica,,,,accepted,58750,Nomophila nearctica,Nomophila nearctica,NA,
Marmara arbutiella,Busck,Madrone Skin Miner,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gracillarioidea,Gracillariidae,Marmarinae,,Marmara,arbutiella,,,,accepted,177160,Marmara arbutiella,Marmara arbutiella,NA,
Alucita montana,Barnes & Lindsey,Montana Six-plume Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Alucitoidea,Alucitidae,,,Alucita,montana,,,,accepted,213109,Alucita montana,Alucita montana,NA,
Emmelina monodactyla,L.,Morning-glory Plume Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Emmelina,monodactyla,,,,accepted,127431,Emmelina monodactyla,Emmelina monodactyla,NA,
Choristoneura rosaceana,Harris,Oblique-banded Leafroller Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Archipini,Choristoneura,rosaceana,,,,accepted,143728,Choristoneura rosaceana,Choristoneura rosaceana,NA,
Adela septentrionella,Walsingham,Ocean Spray Fairy Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Adeloidea,Adelidae,Adelinae,,Adela,septentrionella,,,,accepted,317689,Adela septentrionella,Adela septentrionella,NA,
Hedya ochroleucana,Frölich,Off-white Hedya Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Olethreutinae,Olethreutini,Hedya,ochroleucana,,,,accepted,220996,Hedya ochroleucana,Hedya ochroleucana,NA,
Hellinsia homodactylus,Walker,Plain Plume Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,homodactylus,,,,accepted,221048,Hellinsia homodactylus,Hellinsia homodactylus,NA,
Elophila icciusalis,Walker,Pondside Crambid Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Acentropinae,,Elophila,icciusalis,,,,accepted,201344,Elophila icciusalis,Elophila icciusalis,NA,
Epinotia radicana,Heinrich,Red-striped Needleworm Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Olethreutinae,Eucosmini,Epinotia,radicana,,,,accepted,219343,Epinotia radicana,Epinotia radicana,NA,
Apotomis capreana,Hübner,Sallow Apotomis Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Olethreutinae,Olethreutini,Apotomis,capreana,,,,accepted,214030,Apotomis capreana,Apotomis capreana,NA,
Polix coloradella,Walsingham,Skunk Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Oecophoridae,Oecophorinae,Oecophorini,Polix,coloradella,,,,accepted,228495,Polix coloradella,Polix coloradella,NA,
Gesneria centuriella,Denis & Schiffermüller,Smoky Gesneria,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Scopariinae,,Gesneria,centuriella,,,,accepted,220379,Gesneria centuriella,Gesneria centuriella,NA,
Acleris nivisellana,Walsingham,Snowy-shouldered Acleris Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Tortricini,Acleris,nivisellana,,,,accepted,212345,Acleris nivisellana,Acleris nivisellana,NA,
Pyla fusca,Hawarth,Speckled Black Pyla Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Pyralidae,Phycitinae,Phycitini,Pyla,fusca,,,,accepted,229513,Pyla fusca,Pyla fusca,NA,
Dioryctria reniculelloides,Mutuura & Munroe,Spruce Coneworm Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Pyralidae,Phycitinae,Phycitini,Dioryctria,reniculelloides,,,,accepted,218487,Dioryctria reniculelloides,Dioryctria reniculelloides,NA,
Coleotechnites atrupictella,Dietz,Spruce Micromoth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Coleotechnites,atrupictella,,,,accepted,217374,Coleotechnites atrupictella,Coleotechnites atrupictella,NA,
Perispasta caeculalis,Zeller,Titian Peale's Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Pyraustinae,Pyraustini,Perispasta,caeculalis,,,,accepted,227476,Perispasta caeculalis,Perispasta caeculalis,NA,
Chrysoteuchia topiarius,Zeller,Topiary Grass-veneer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Crambinae,Crambini,Chrysoteuchia,topiarius,,,,accepted,321779,Chrysoteuchia topiarius,Chrysoteuchia topiarius,NA,
Udea washingtonalis,Grote,Washington Udea Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Spilomelinae,Udeini,Udea,washingtonalis,,,,accepted,453515,Udea washingtonalis,Udea washingtonalis,NA,
Parapoynx allionealis,Walker,Watermilfoil Leafcutter Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Acentropinae,,Parapoynx,allionealis,,,,accepted,227082,Parapoynx allionealis,Parapoynx allionealis,NA,
Amorbia cuneanum,,Western Avocado Leafroller Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Sparganothini,Amorbia,cuneanum,,,,unaccepted,495240,Amorbia cuneanum,Amorbia cuneanum,NA,
Catoptria oregonicus,,Western Catoptria,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Crambinae,Crambini,Catoptria,oregonicus,,,,unaccepted,1062109,Catoptria oregonicus,Catoptria oregonicus,NA,
Tehama bonifatella,Hulst,Western Lawn Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Crambinae,Crambini,Tehama,bonifatella,,,,accepted,232347,Tehama bonifatella,Tehama bonifatella,NA,
Oidaematophorus occidentalis,Walsingham,Western Plume Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Oidaematophorus,occidentalis,,,,accepted,453401,Oidaematophorus occidentalis,Oidaematophorus occidentalis,NA,
Crambus perlella,Scopoli,Yellow Satin Veneer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Crambinae,Crambini,Crambus,perlella,,,,accepted,323781,Crambus perlella,Crambus perlella,NA,
Nomenia duodecemlineata,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Larentiinae,Asthenini,Nomenia,duodecemlineata,,,,unaccepted,1466818,Nomenia duodecemlineata,Nomenia duodecemlineata,NA,
Phiaris glaciana,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Olethreutinae,Olethreutini,Phiaris,glaciana,,,,unaccepted,1127191,Phiaris glaciana,Phiaris glaciana,NA,
Acleris maximana,Barnes & Busck,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Tortricini,Acleris,maximana,,,,accepted,212342,Acleris maximana,Acleris maximana,NA,
Argyrotaenia dorsalana,Dyar,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Archipini,Argyrotaenia,dorsalana,,,,accepted,454807,Argyrotaenia dorsalana,Argyrotaenia dorsalana,NA,
Arta epicoenalis,Ragonot,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Pyralidae,Chrysauginae,,Arta,epicoenalis,,,,accepted,321703,Arta epicoenalis,Arta epicoenalis,NA,
Decantha stonda,Hodges,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Oecophoridae,Oecophorinae,Oecophorini,Decantha,stonda,,,,accepted,218177,Decantha stonda,Decantha stonda,NA,
Dioryctria banksiella,"Mutuura, Munroe & Ross",,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Pyralidae,Phycitinae,Phycitini,Dioryctria,banksiella,,,,accepted,218481,Dioryctria banksiella,Dioryctria banksiella,NA,
Epinotia albangulana,Walsingham,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Olethreutinae,Eucosmini,Epinotia,albangulana,,,,accepted,453305,Epinotia albangulana,Epinotia albangulana,NA,
Epinotia hopkinsana,Kearfott,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Olethreutinae,Eucosmini,Epinotia,hopkinsana,,,,accepted,344225,Epinotia hopkinsana,Epinotia hopkinsana,NA,
Epinotia johnsonana,Kearfott,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Olethreutinae,Eucosmini,Epinotia,johnsonana,,,,accepted,361103,Epinotia johnsonana,Epinotia johnsonana,NA,
Epinotia subviridis,Heinrich,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Olethreutinae,Eucosmini,Epinotia,subviridis,,,,accepted,345436,Epinotia subviridis,Epinotia subviridis,NA,
Eucalantica polita,Walsingham,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Yponomeutoidea,Yponomeutidae,Saridoscelinae,,Eucalantica,polita,,,,accepted,348868,Eucalantica polita,Eucalantica polita,NA,
Eudonia commortalis,Dyar,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Scopariinae,,Eudonia,commortalis,,,,accepted,415338,Eudonia commortalis,Eudonia commortalis,NA,
Eudonia echo,Dyar,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Scopariinae,,Eudonia,echo,,,,accepted,417081,Eudonia echo,Eudonia echo,NA,
Eudonia rectilinea,Zeller,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Scopariinae,,Eudonia,rectilinea,,,,accepted,219716,Eudonia rectilinea,Eudonia rectilinea,NA,
Evergestis funalis,Grote,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Glaphyriinae,,Evergestis,funalis,,,,accepted,453340,Evergestis funalis,Evergestis funalis,NA,
Lotisma trigonana,Walsingham,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Carposinoidea,Copromorphidae,,,Lotisma,trigonana,,,,accepted,318948,Lotisma trigonana,Lotisma trigonana,NA,
Myelopsis subtetricella,Ragonot,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Pyralidae,Phycitinae,Phycitini,Myelopsis,subtetricella,,,,accepted,225378,Myelopsis subtetricella,Myelopsis subtetricella,NA,
Phobus brucei,Hulst,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Pyralidae,Phycitinae,Phycitini,Phobus,brucei,,,,accepted,477452,Phobus brucei,Phobus brucei,NA,
Retinia picicolana,Dyar,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Olethreutinae,Eucosmini,Retinia,picicolana,,,,accepted,477715,Retinia picicolana,Retinia picicolana,NA,
Rhigognostis interrupta,Walsingham,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Yponomeutoidea,Plutellidae,,,Rhigognostis,interrupta,,,,accepted,372156,Rhigognostis interrupta,Rhigognostis interrupta,NA,
Thaumatographa youngiella,Busck,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Chlidanotinae,Hilarographini,Thaumatographa,youngiella,,,,accepted,490869,Thaumatographa youngiella,Thaumatographa youngiella,NA,
Udea profundalis,Packard,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Spilomelinae,Udeini,Udea,profundalis,,,,accepted,335030,Udea profundalis,Udea profundalis,NA,
Orchesella cincta,,Belted Springtail,Animalia,Arthropoda,Hexapoda,,Entognatha,Collembola,,Entomobryomorpha,,,Entomobryoidea,Orchesellidae,Orchesellinae,,Orchesella,cincta,,,,accepted,132308,Orchesella cincta,Orchesella cincta,NA,
Entomobrya nivalis,,Cosmopolitan Springtail,Animalia,Arthropoda,Hexapoda,,Entognatha,Collembola,,Entomobryomorpha,,,Entomobryoidea,Entomobryidae,Entomobryinae,,Entomobrya,nivalis,,,,accepted,389008,Entomobrya nivalis,Entomobrya nivalis,NA,
Podabrus pruinosus,LeConte,Downy Leather-winged Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateriformia,Elateroidea,Cantharidae,Cantharinae,Podabrini,Podabrus,pruinosus,,,,accepted,210418,Podabrus pruinosus,Podabrus pruinosus,NA,
Cosmopterix fernaldella,,Fernald's Cosmopterix Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Cosmopterigidae,Cosmopteriginae,,Cosmopterix,fernaldella,,,,accepted,217644,Cosmopterix fernaldella,Cosmopterix fernaldella,NA,
Bourletiella hortensis,,Garden Springtail,Animalia,Arthropoda,Hexapoda,,Entognatha,Collembola,,Symphypleona,,,Sminthuroidea,Bourletiellidae,,,Bourletiella,hortensis,,,,accepted,386771,Bourletiella hortensis,Bourletiella hortensis,NA,
Hymenaphorura cocklei,,Golden Snow Flea,Animalia,Arthropoda,Hexapoda,,Entognatha,Collembola,,Poduromorpha,,,Onychiuroidea,Onychiuridae,Onychiurinae,,Hymenaphorura,cocklei,,,,accepted,518656,Hymenaphorura cocklei,Hymenaphorura cocklei,NA,
Zophodia grossulariella,,Gooseberry Fruitworm Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Pyralidae,Phycitinae,Phycitini,Zophodia,grossulariella,,,,accepted,311618,Zophodia grossulariella,Zophodia grossulariella,NA,
Aglossa cuprina,,Grease Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Pyralidae,Pyralinae,Pyralini,Aglossa,cuprina,,,,accepted,143608,Aglossa cuprina,Aglossa cuprina,NA,
Donacia hirticollis,,Hairy-necked pondweed beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Chrysomeloidea,Chrysomelidae,Donaciinae,,Donacia,hirticollis,,,,accepted,218652,Donacia hirticollis,Donacia hirticollis,NA,
Fumibotys fumalis,,Mint Root Borer Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Pyraustinae,Pyraustini,Fumibotys,fumalis,,,,accepted,205196,Fumibotys fumalis,Fumibotys fumalis,NA,
Neanura muscorum,,Moss Springtail,Animalia,Arthropoda,Hexapoda,,Entognatha,Collembola,,Poduromorpha,,,Neanuroidea,Neanuridae,Neanurinae,,Neanura,muscorum,,,,accepted,261737,Neanura muscorum,Neanura muscorum,NA,
Battaristis concinnusella,,Music-loving Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Gelechiidae,Anacampsinae,Anacampsini,Battaristis,concinnusella,,,,accepted,452993,Battaristis concinnusella,Battaristis concinnusella,NA,
Semioscopis packardella,,Packard's Concealer Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Depressariidae,Depressariinae,,Semioscopis,packardella,,,,accepted,230800,Semioscopis packardella,Semioscopis packardella,NA,
Lobophora nivigerata,,Powdered Bigwing Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Larentiinae,Trichopterygini,Lobophora,nivigerata,,,,accepted,224075,Lobophora nivigerata,Lobophora nivigerata,NA,
Byturus unicolor,Say,Raspberry Fruitworm Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Cleroidea,Byturidae,,,Byturus,unicolor,,,,accepted,215612,Byturus unicolor,Byturus unicolor,NA,
Enoclerus sphegeus,,Red-bellied Clerid,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Cleroidea,Cleridae,Clerinae,,Enoclerus,sphegeus,,,,accepted,455655,Enoclerus sphegeus,Enoclerus sphegeus,NA,
Nitidolimonius resplendens,,Resplendent Click Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateriformia,Elateroidea,Elateridae,Dendrometrinae,Prosternini,Nitidolimonius,resplendens,,,,accepted,494025,Nitidolimonius resplendens,Nitidolimonius resplendens,NA,
Grylloblatta scudderi,Kamp,Scudder's Rock Crawler,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Notoptera,Grylloblattodea,Grylloblattina,,Grylloblattidae,,,Grylloblatta,scudderi,,,,accepted,220678,Grylloblatta scudderi,Grylloblatta scudderi,NA,
Phymatodes nitidus,,sequoia cone borer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Cerambycoidea,Cerambycidae,Cerambycinae,Callidiini,Phymatodes,nitidus,,,,accepted,355676,Phymatodes nitidus,Phymatodes nitidus,NA,
Orchesella villosa,,Shaggy Springtail,Animalia,Arthropoda,Hexapoda,,Entognatha,Collembola,,Entomobryomorpha,,,Entomobryoidea,Orchesellidae,Orchesellinae,,Orchesella,villosa,,,,accepted,487130,Orchesella villosa,Orchesella villosa,NA,
Agnippe prunifoliella,,Skunk Twirler,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Gelechiidae,Gelechiinae,Gelechiini,Agnippe,prunifoliella,,,,accepted,362823,Agnippe prunifoliella,Agnippe prunifoliella,NA,
Ancylosis undulatella,,Sugarbeet Crown Borer Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Pyralidae,Phycitinae,Phycitini,Ancylosis,undulatella,,,,accepted,344951,Ancylosis undulatella,Ancylosis undulatella,NA,
Coccinella trifasciata,Walbaum,Three-banded Lady Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Coccinelloidea,Coccinellidae,Coccinellinae,Coccinellini,Coccinella,trifasciata,,,,accepted,207616,Coccinella trifasciata,Coccinella trifasciata,NA,
Epitrix tuberis,,Tuber Flea Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Chrysomeloidea,Chrysomelidae,Galerucinae,Alticini,Epitrix,tuberis,,,,accepted,370896,Epitrix tuberis,Epitrix tuberis,NA,
Synanthedon albicornis,,Western Willow Clearwing Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Sesioidea,Sesiidae,Sesiinae,Synanthedonini,Synanthedon,albicornis,,,,accepted,232115,Synanthedon albicornis,Synanthedon albicornis,NA,
Phycitodes mucidella,,White-edged Phycitodes Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Pyralidae,Phycitinae,Phycitini,Phycitodes,mucidella,,,,accepted,347151,Phycitodes mucidella,Phycitodes mucidella,NA,
Philodromus rufus,,White-striped Running Crab Spider,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Entelegynae,,Philodromidae,Philodrominae,,Philodromus,rufus,,,,accepted,153860,Philodromus rufus,Philodromus rufus,NA,
Ischnomera discolor,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Tenebrionoidea,Oedemeridae,Oedemerinae,Asclerini,Ischnomera,discolor,,,,unaccepted,831183,Ischnomera discolor,Ischnomera discolor,NA,
Lygistopterus dimidiatus,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateriformia,Elateroidea,Lycidae,Calochrominae,Calochromini,Lygistopterus,dimidiatus,,,,unaccepted,1592619,Lygistopterus dimidiatus,Lygistopterus dimidiatus,NA,
Agonopterix rosaciliella,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Depressariidae,Depressariinae,,Agonopterix,rosaciliella,,,,accepted,325661,Agonopterix rosaciliella,Agonopterix rosaciliella,NA,
Agrenia agilis,,,Animalia,Arthropoda,Hexapoda,,Entognatha,Collembola,,Entomobryomorpha,,,Isotomoidea,Isotomidae,Isotominae,,Agrenia,agilis,,,,accepted,1010612,Agrenia agilis,Agrenia agilis,NA,
Anania mysippusalis,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Pyraustinae,Pyraustini,Anania,mysippusalis,,,,accepted,324639,Anania mysippusalis,Anania mysippusalis,NA,
Aulonothroscus validus,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateriformia,Elateroidea,Throscidae,,,Aulonothroscus,validus,,,,accepted,458107,Aulonothroscus validus,Aulonothroscus validus,NA,
Carphoborus vandykei,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Curculionoidea,Curculionidae,Scolytinae,Hylesinini,Carphoborus,vandykei,,,,accepted,455802,Carphoborus vandykei,Carphoborus vandykei,NA,
Ceruchus punctatus,LeConte,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Scarabaeiformia,Scarabaeoidea,Lucanidae,Syndesinae,Ceruchini,Ceruchus,punctatus,,,,accepted,456873,Ceruchus punctatus,Ceruchus punctatus,NA,
Chilocorus tricyclus,Smith,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Coccinelloidea,Coccinellidae,Chilocorinae,Chilocorini,Chilocorus,tricyclus,,,,accepted,455667,Chilocorus tricyclus,Chilocorus tricyclus,NA,
Chionodes lictor,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Gelechiidae,Gelechiinae,Gelechiini,Chionodes,lictor,,,,accepted,479494,Chionodes lictor,Chionodes lictor,NA,
