Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,grid_cell
Spiraea douglasii var. douglasii,Spiraea,douglasii,,,,native,S5,,48.899656669999999,-123.405609999999996,,NA,NA,"24712596",247
Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.900741670000002,-123.405586700000001,,NA,NA,"24712597",247
Symphoricarpos albus var. laevigatus,Symphoricarpos,albus,,,laevigatus,native,S5,,48.872084500000000,-123.311983100000006,,NA,NA,"24712670",376
Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.872094390000001,-123.312094200000004,,NA,NA,"24712790",376
Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.872070379999997,-123.312034699999998,,NA,NA,"24713008",376
Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.871800860000000,-123.311275699999996,,NA,NA,"24713072",376
Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,49.013559229999998,-123.573290099999994,,NA,NA,"24714319",19
Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,49.013559229999998,-123.573290099999994,,NA,NA,"24714327",19
Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,49.013559229999998,-123.573290099999994,,NA,NA,"24714332",19
Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.901543550000000,-123.404503199999994,,NA,NA,"24714397",247
Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.901543550000000,-123.404503199999994,,NA,NA,"24714399",247
Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.901543550000000,-123.404503199999994,,NA,NA,"24714407",247
Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.901543550000000,-123.404503199999994,,NA,NA,"24714418",247
Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.901543550000000,-123.404503199999994,,NA,NA,"24714426",247
Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.901543550000000,-123.404503199999994,,NA,NA,"24714428",247
Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.900589170000003,-123.406825100000006,,NA,NA,"24714823",247
Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.871795949999999,-123.311012300000002,,NA,NA,"24714840",376
Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.872531930000001,-123.310893600000000,,NA,NA,"24715003",376
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.900428239999997,-123.406563800000001,,NA,NA,"24715218",247
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.901167819999998,-123.405727200000001,,NA,NA,"24715235",247
Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.901491360000001,-123.405830300000005,,NA,NA,"24715248",247
Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.900394630000001,-123.406360399999997,,NA,NA,"24715308",247
Pentagramma triangularis ssp. triangularis,Pentagramma,triangularis,,,,native,S5,,48.901295269999999,-123.405803700000007,,NA,NA,"24715325",247
Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.901342040000003,-123.405832099999998,,NA,NA,"24715356",247
Rosa gymnocarpa,Rosa,gymnocarpa,,,,native,S5,,48.900936979999997,-123.406137999999999,,NA,NA,"24715425",247
Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.901060989999998,-123.406029300000000,,NA,NA,"24715452",247
Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.901784429999999,-123.405842000000007,,NA,NA,"24715573",247
Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.901538840000001,-123.405047900000000,,NA,NA,"24715660",247
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.901256840000002,-123.405297899999994,,NA,NA,"24715828",247
Camassia quamash ssp. quamash,Camassia,quamash,,,,native,S4,,48.872497840000001,-123.312209899999999,,NA,NA,"24743624",376
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,49.013491549999998,-123.573181300000002,,NA,NA,"24748309",19
Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,49.013491549999998,-123.573181300000002,,NA,NA,"24748312",19
Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,49.013491549999998,-123.573181300000002,,NA,NA,"24748325",19
Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.861321150000002,-123.367755900000006,,NA,NA,"24768073",306
Sedum lanceolatum var. nesioticum,Sedum,lanceolatum,,,nesioticum,native,S3S4,,48.861791699999998,-123.370230599999999,,NA,NA,"24768079",288
Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.860593330000000,-123.351971700000007,,NA,NA,"24768125",324
Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.859748330000002,-123.352074999999999,,NA,NA,"24768131",324
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.859535000000001,-123.353171700000004,,NA,NA,"24768153",324
Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.859641670000002,-123.353226699999993,,NA,NA,"24768177",324
Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.872211110000002,-123.312124999999995,,NA,NA,"24806474",376
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.872077779999998,-123.312936100000002,,NA,NA,"24806476",376
Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.871527780000001,-123.311691699999997,,NA,NA,"24806489",376
Heuchera micrantha var. diversifolia,Heuchera,micrantha,,,diversifolia,native,S5,,48.872055560000000,-123.312399999999997,,NA,NA,"24806491",376
Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.872088890000001,-123.312255600000000,,NA,NA,"24806495",376
Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.871747220000003,-123.312155599999997,,NA,NA,"24806496",376
Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.872100000000003,-123.312277800000004,,NA,NA,"24806503",376
Symphoricarpos albus var. laevigatus,Symphoricarpos,albus,,,laevigatus,native,S5,,48.871972220000004,-123.312394400000002,,NA,NA,"24806504",376
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.871936110000000,-123.312408300000001,,NA,NA,"24806516",376
Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.872050000000002,-123.312302799999998,,NA,NA,"24806521",376
Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.872038889999999,-123.312294399999999,,NA,NA,"24806527",376
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.871941669999998,-123.312836099999998,,NA,NA,"24806547",376
Camassia quamash ssp. quamash,Camassia,quamash,,,,native,S4,,48.872344439999999,-123.312788900000001,,NA,NA,"24806549",376
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.871844439999997,-123.312194399999996,,NA,NA,"24806719",376
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.871605559999999,-123.311552800000001,,NA,NA,"24806721",376
Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.952944969999997,-123.522347499999995,,NA,NA,"24819462",79
Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.897263660000000,-123.408967099999998,,NA,NA,"24822534",248
Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.872036110000003,-123.312347200000005,,NA,NA,"24824073",376
Heuchera micrantha var. diversifolia,Heuchera,micrantha,,,diversifolia,native,S5,,48.872033330000001,-123.312775000000002,,NA,NA,"24824082",376
Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.872050000000002,-123.312302799999998,,NA,NA,"24824091",376
Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.872044440000003,-123.312302799999998,,NA,NA,"24824095",376
Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.872038889999999,-123.312294399999999,,NA,NA,"24824100",376
Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.872436110000002,-123.312644399999996,,NA,NA,"24824103",376
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.871666670000003,-123.311736100000005,,NA,NA,"24824113",376
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.871605559999999,-123.311552800000001,,NA,NA,"24824119",376
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.871811110000003,-123.312155599999997,,NA,NA,"24824120",376
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.871788889999998,-123.312338900000000,,NA,NA,"24824141",376
Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.872038889999999,-123.312347200000005,,NA,NA,"24824143",376
Lathyrus nevadensis var. pilosellus,Lathyrus,nevadensis,,,pilosellus,native,S5,,48.871788889999998,-123.312347200000005,,NA,NA,"24824144",376
Heuchera micrantha var. diversifolia,Heuchera,micrantha,,,diversifolia,native,S5,,48.872063890000000,-123.312425000000005,,NA,NA,"24824148",376
Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.872075000000002,-123.312247200000002,,NA,NA,"24824150",376
Heuchera micrantha var. diversifolia,Heuchera,micrantha,,,diversifolia,native,S5,,48.872033330000001,-123.312775000000002,,NA,NA,"24824151",376
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.871966669999999,-123.312394400000002,,NA,NA,"24824154",376
Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.872097220000001,-123.312308299999998,,NA,NA,"24824158",376
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.872100000000003,-123.312758299999999,,NA,NA,"24824161",376
Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.872066670000002,-123.312294399999999,,NA,NA,"24824163",376
Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.872044440000003,-123.312302799999998,,NA,NA,"24824166",376
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.871947220000003,-123.312936100000002,,NA,NA,"24824184",376
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.871605559999999,-123.311552800000001,,NA,NA,"24824185",376
Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.893626670000003,-123.406019999999998,,NA,NA,"24873202",248
Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.899245000000001,-123.407526700000005,,NA,NA,"24873203",247
Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.894925000000001,-123.404356699999994,,NA,NA,"24873205",248
Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.895711669999997,-123.409440000000004,,NA,NA,"24873215",248
Sarcocornia perennis,Sarcocornia,perennis,,,,native,S5,,48.893578329999997,-123.403441700000002,,NA,NA,"24873223",248
Fragaria vesca ssp. bracteata,Fragaria,vesca,,bracteata,,native,S5,,48.893644999999999,-123.405901700000001,,NA,NA,"24873226",248
Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.894033329999999,-123.403926700000000,,NA,NA,"24873231",248
Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.872563329999998,-123.312758299999999,,NA,NA,"24874178",376
Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.872296669999997,-123.311075000000002,,NA,NA,"24874180",376
Linnaea borealis ssp. longiflora,Linnaea,borealis,,longiflora,,native,S5,,48.866853329999998,-123.330961700000003,,NA,NA,"24874398",341
Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.872508330000002,-123.312629999999999,,NA,NA,"24892541",376
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.963373570000002,-123.519884800000000,,NA,NA,"24915914",96
Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.899618169999997,-123.407451199999997,,NA,NA,"24916381",247
Pentagramma triangularis ssp. triangularis,Pentagramma,triangularis,,,,native,S5,,48.900783680000004,-123.404439100000005,,NA,NA,"24919283",247
Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.900811210000001,-123.404344399999999,,NA,NA,"24919417",247
Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.900326780000000,-123.405899700000006,,NA,NA,"24919456",247
Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.900124939999998,-123.406938499999995,,NA,NA,"24919508",247
Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.962165779999999,-123.517993599999997,,NA,NA,"24919763",96
Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.962405500000003,-123.517887900000005,,NA,NA,"24919784",96
Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.963078570000000,-123.516913299999999,,NA,NA,"24920006",96
Symphoricarpos albus var. laevigatus,Symphoricarpos,albus,,,laevigatus,native,S5,,48.963131420000003,-123.516198000000003,,NA,NA,"24920067",96
Rosa nutkana ssp. nutkana,Rosa,nutkana,,,,native,S5,,48.963583280000002,-123.514758200000003,,NA,NA,"24920122",96
Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.964687980000001,-123.516882100000004,,NA,NA,"24920300",96
Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.963491040000001,-123.519956100000002,,NA,NA,"24920326",96
Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.900133789999998,-123.406504699999999,,NA,NA,"24936994",247
Symphoricarpos albus var. laevigatus,Symphoricarpos,albus,,,laevigatus,native,S5,,48.898896110000003,-123.407722600000000,,NA,NA,"24937045",247
Lathyrus nevadensis var. pilosellus,Lathyrus,nevadensis,,,pilosellus,native,S5,,48.896070989999998,-123.410174900000001,,NA,NA,"24937374",248
Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.896004990000002,-123.410300100000001,,NA,NA,"24937385",248
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.897345760000000,-123.408785699999996,,NA,NA,"24937474",248
Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.901234369999997,-123.404815499999998,,NA,NA,"24939331",247
Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.901111489999998,-123.404929600000003,,NA,NA,"24939360",247
Pentagramma triangularis ssp. triangularis,Pentagramma,triangularis,,,,native,S5,,48.900748720000003,-123.404386599999995,,NA,NA,"24939455",247
Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.900713690000003,-123.404472100000007,,NA,NA,"24939547",247
Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.900677860000002,-123.404808200000005,,NA,NA,"24939730",247
Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.962570079999999,-123.517631800000004,,NA,NA,"24940147",96
Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.962368410000003,-123.517806399999998,,NA,NA,"24940174",96
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.963218710000000,-123.520043700000002,,NA,NA,"24942006",96
Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.893770539999998,-123.406992099999997,,NA,NA,"25015698",248
Pseudotsuga menziesii var. menziesii,Pseudotsuga,menziesii,,,,native,S5,,48.893966669999998,-123.406921400000002,,NA,NA,"25015715",248
Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.872658330000000,-123.312691700000002,,NA,NA,"25048255",376
Pteridium aquilinum ssp. pubescens,Pteridium,aquilinum,,pubescens,,native,S5,,48.871911109999999,-123.312783300000007,,NA,NA,"25048257",376
Symphoricarpos albus var. laevigatus,Symphoricarpos,albus,,,laevigatus,native,S5,,48.872222219999998,-123.312513899999999,,NA,NA,"25048262",376
Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.872700000000002,-123.312766699999997,,NA,NA,"25048273",376
Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.872374999999998,-123.312272199999995,,NA,NA,"25048278",376
Holodiscus discolor var. discolor,Holodiscus,discolor,,,,native,S5,,48.872188889999997,-123.312561099999996,,NA,NA,"25048300",376
Sanicula crassicaulis var. crassicaulis,Sanicula,crassicaulis,,,,native,S5,,48.872413889999997,-123.312325000000001,,NA,NA,"25048301",376
Plectritis congesta ssp. congesta,Plectritis,congesta,,,,native,S5,,48.872161110000000,-123.312233300000003,,NA,NA,"25048313",376
Lathyrus nevadensis var. pilosellus,Lathyrus,nevadensis,,,pilosellus,native,S5,,48.871974999999999,-123.312636100000006,,NA,NA,"25048314",376
Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.872230559999998,-123.312513899999999,,NA,NA,"25048315",376
Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.872366669999998,-123.312255600000000,,NA,NA,"25048324",376
Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.868461650000000,-123.336844099999993,,NA,NA,"25074669",341
Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.868467950000003,-123.337798699999993,,NA,NA,"25074796",341
Eriophyllum lanatum var. leucophyllum,Eriophyllum,lanatum,,,leucophyllum,native,S5,,48.867653330000003,-123.339179999999999,,NA,NA,"25085302",341
Ranunculus occidentalis var. occidentalis,Ranunculus,occidentalis,,,,native,S5,,48.867303839999998,-123.376039500000005,,NA,NA,"25148261",287
Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.867282469999999,-123.376026800000005,,NA,NA,"25148269",287
Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.867206899999999,-123.375953899999999,,NA,NA,"25148275",287
Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.867217170000004,-123.375837500000003,,NA,NA,"25148278",287
Quercus garryana var. garryana,Quercus,garryana,,,,native,S5,,48.867096670000002,-123.375778299999993,,NA,NA,"25148301",287
Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.872689800000003,-123.311788100000001,,NA,NA,"25148304",376
